Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= -0.14,0.07936,0.98214,1.11187
CountDeclInstanceVariable <= -0.16,0.11573,0.97959,1.10898
-0.9 < Del_lines <= 0.66,0.80727,0.97425,1.10294
0.6 < CountClassCoupled <= 2.4,0.23524,0.96787,1.09571
2.4 < CountClassCoupled <= 4.02,0.18989,0.96269,1.08984
-0.16 < CountDeclInstanceVariable <= 1.32,0.28909,0.95588,1.08214
CountClassBase <= 0.902,0.15777,0.95509,1.08124
OWN_LINE > 0.936,0.20076,0.95294,1.07881
17.2 < CountLineComment <= 28.2,0.28767,0.95238,1.07818
CountInput_Min > 1.865,0.21162,0.94643,1.07144
