Antecedent,Antecedent Coverage %,Confidence,Lift
PercentLackOfCohesion <= 3.5,0.22331,0.9896,1.08479
-0.12 < CountDeclInstanceVariable <= 0.86,0.29851,0.986,1.08084
CountClassCoupled <= 0.68,0.1987,0.98364,1.07825
-0.035 < Del_lines <= 0.175,0.81291,0.98344,1.07803
2.06 < CountClassCoupled <= 3.68,0.16342,0.98295,1.0775
0.44 < CountDeclMethodProtected <= 1.1,0.19916,0.98135,1.07574
MaxInheritanceTree > 3.99,0.20613,0.97973,1.07396
RatioCommentToCode > 1.785,0.19916,0.97669,1.07063
3.5 < PercentLackOfCohesion <= 31.5,0.17595,0.97625,1.07015
OWN_LINE > 0.976,0.20891,0.97333,1.06695
