Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.62,0.19402,0.98554,1.09624
0.62 < CountClassCoupled <= 2.46,0.21131,0.98451,1.0951
-0.095 < Del_lines <= 0.335,0.77232,0.97518,1.08472
PercentLackOfCohesion <= 2.5,0.24123,0.97093,1.07999
CountLineComment <= 19.5,0.17064,0.96712,1.07575
19.5 < CountLineComment <= 28.2,0.24731,0.96408,1.07237
1.24 < CountInput_Mean <= 2.02,0.17952,0.96094,1.06887
-0.195 < CountDeclClassVariable <= 0.125,0.40954,0.96005,1.06788
OWN_LINE > 0.966,0.20196,0.95833,1.06598
RatioCommentToCode > 1.805,0.20103,0.95814,1.06576
