Antecedent,Antecedent Coverage %,Confidence,Lift
CountInput_Min > 1.225 & -0.03 < CountDeclMethodPrivate <= 0.114,0.16612,0.99438,1.09787
OWN_LINE > 0.964,0.19925,0.98829,1.09114
CountClassCoupled <= 0.34,0.18665,0.9875,1.09027
0.74 < CountDeclInstanceVariable <= 1.98,0.16892,0.98619,1.08882
PercentLackOfCohesion <= 2,0.24405,0.9847,1.08718
-0.5 < Del_lines <= 0.57,0.81101,0.98216,1.08438
-0.68 < CountDeclInstanceVariable <= 0.74,0.33831,0.98069,1.08275
MaxInheritanceTree > 4.01,0.19319,0.97826,1.08007
CountInput_Mean <= 1.03,0.20812,0.97309,1.07436
CountOutput_Min > 2.165,0.18712,0.97257,1.07378
