CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,1.69,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,1.0,1.0,0.0,33.0,2.0,0.0,3.0,2.0,2.67,2.0,1.0,0.0,0.0,0.98,1.0,0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.74,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,1.0,3.0,3.0,0.39,0.0,70.0,3.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,1.0,0.0,0.61,2.0,0.0,2.0,0.0,1.0,2.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,6.0,2.0,57.0,1.0,4.0,3.0,0.97,0.0,70.0,1.0,4.0,2.0,2.0,3.5,1.0,0.0,0.0,0.0,0.98,2.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,58.0,1.0,2.0,2.0,1.14,1.0,41.0,1.0,1.0,0.0,2.0,3.5,2.0,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,39.0,1.0,2.0,0.0,1.44,1.0,0.0,3.0,0.0,0.0,1.0,1.67,1.0,2.0,0.0,0.0,1.0,0.0,0
0.0,17.0,1.0,0.0,0.0,4.0,1.0,84.0,1.0,0.0,0.0,3.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,15.0,0.0,1.0,27.0,1.0,0.0,0.0,0.34,0.0,0.0,1.0,0.0,11.0,1.0,2.88,0.0,1.0,0.0,0.0,0.8,1.0,0
0.0,0.0,2.0,0.0,0.0,4.0,2.0,64.0,1.0,1.0,4.0,0.89,0.0,41.0,1.0,0.0,7.0,3.0,3.83,1.0,1.0,0.0,0.0,0.68,1.0,0
0.0,0.0,2.0,0.0,0.0,8.0,2.0,42.0,1.0,1.0,3.0,1.4,0.0,0.0,3.0,0.0,4.0,1.0,4.0,3.0,3.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,9.0,1.0,115.0,1.0,1.0,0.0,5.23,0.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,44.0,1.0,1.0,5.0,0.76,0.0,76.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.99,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,3.0,0.64,0.0,53.0,1.0,0.0,3.0,1.0,2.6,1.0,1.0,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,1.14,0.0,0.0,1.0,0.0,1.0,2.0,1.33,1.0,1.0,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,64.0,1.0,0.0,1.0,1.19,0.0,66.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.11,0.0,1.0,0.0,0.0,0.61,1.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.29,0.0,70.0,2.0,0.0,10.0,1.0,4.12,0.0,0.0,0.0,0.0,0.55,1.0,0
0.0,12.0,1.0,0.0,0.0,5.0,1.0,110.0,1.0,0.0,0.0,4.78,0.0,0.0,1.0,1.0,0.0,1.0,0.83,0.0,0.0,0.0,0.0,0.45,1.0,0
0.0,3.0,1.0,0.0,0.0,2.0,1.0,26.0,1.0,0.0,0.0,4.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.0,29.0,1.0,3.0,0.0,0.48,1.0,0.0,1.0,0.0,2.0,2.0,1.75,1.0,1.0,0.0,0.0,0.85,1.0,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,1.0,1.0,7.0,0.16,0.0,87.0,1.0,2.0,13.0,2.0,2.58,0.0,0.0,0.0,1.0,0.4,1.0,0
0.0,0.0,1.0,2.0,0.0,2.0,1.0,135.0,1.0,1.0,24.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,2.0,0.95,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,3.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.55,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,33.0,1.0,0.0,1.0,2.54,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,4.0,0.29,0.0,70.0,1.0,0.0,5.0,2.0,1.37,1.0,1.0,0.0,0.0,0.45,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,0.23,0.0,89.0,1.0,0.0,6.0,2.0,0.21,0.0,0.0,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,1.64,0.0,0.0,1.0,0.0,1.0,2.0,1.33,1.0,1.0,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.0,0.0,8.0,1.0,32.0,1.0,0.0,0.0,3.56,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,2.4,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.96,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0
10.0,4.0,1.0,2.0,0.0,1.0,3.0,173.0,12.0,8.0,22.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,4.21,0.0,0.0,0.0,131.0,0.54,2.0,1
0.0,0.0,2.0,0.0,0.0,0.0,5.0,22.0,1.0,0.0,3.0,0.39,2.0,0.0,2.0,0.0,6.0,1.0,5.0,5.0,5.0,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,2.56,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.77,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,1.0,0.0,3.0,0.82,0.0,77.0,1.0,0.0,3.0,1.0,1.89,1.0,1.0,0.0,1.0,0.96,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,3.0,0.97,0.0,77.0,1.0,0.0,4.0,2.0,1.22,0.0,0.0,0.0,0.0,0.87,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.0,31.0,1.0,0.0,0.0,1.48,0.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,7.0,2.0,5.0,0.81,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,27.0,1.0,0.0,1.0,1.8,0.0,0.0,1.0,0.0,2.0,2.0,1.33,1.0,1.0,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,0.67,0.0,93.0,4.0,0.0,2.0,2.0,2.88,0.0,1.0,0.0,0.0,0.66,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,2.0,32.0,1.0,0.0,1.0,0.28,0.0,65.0,4.0,0.0,8.0,2.0,4.8,0.0,1.0,0.0,1.0,0.58,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,4.0,0.47,0.0,87.0,1.0,24.0,2.0,2.0,4.45,0.0,1.0,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,1.0,85.0,1.0,0.0,12.0,0.87,0.0,92.0,2.0,0.0,4.0,1.0,8.63,0.0,1.0,0.0,0.0,0.36,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,1.0,0.0,2.0,1.08,0.0,72.0,2.0,0.0,4.0,1.0,7.83,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,0.0,4.4,0.0,0.0,0.0,16.0,0.0,0.0,14.5,3.0,1.0,0.0,0.0,0.53,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,5.0,0.37,0.0,75.0,1.0,0.0,4.0,2.0,8.0,0.0,1.0,0.0,0.0,0.57,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,52.0,1.0,0.0,5.0,0.68,0.0,83.0,1.0,0.0,3.0,2.0,9.88,0.0,1.0,0.0,0.0,0.41,0.0,0
0.0,0.0,1.0,9.0,0.0,0.0,1.0,30.0,1.0,0.0,3.0,0.45,0.0,84.0,2.0,0.0,5.0,1.0,14.1,1.0,1.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,2.0,2.0,1.0,0.22,0.0,81.0,1.0,1.0,0.0,2.0,1.75,0.0,1.0,0.0,0.0,0.99,1.0,0
0.0,1.0,1.0,1.0,0.0,0.0,2.0,30.0,18.0,0.0,2.0,0.18,0.0,47.0,1.0,16.0,4.0,2.0,1.62,1.0,1.0,0.0,0.0,0.5,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,1.26,0.0,50.0,1.0,0.0,2.0,2.0,1.25,1.0,1.0,0.0,0.0,0.6,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,1.0,1.62,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,40.0,1.0,0.0,2.0,1.38,0.0,16.0,1.0,0.0,6.0,1.0,3.67,2.0,4.0,0.0,0.0,0.64,0.0,0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,46.0,1.0,0.0,2.0,0.79,0.0,40.0,1.0,0.0,5.0,1.0,4.6,1.0,0.0,0.0,0.0,0.73,0.0,0
0.0,7.0,1.0,1.0,0.0,1.0,1.0,33.0,1.0,0.0,2.0,0.62,0.0,57.0,1.0,0.0,1.0,2.0,3.09,1.0,1.0,0.0,0.0,0.6,0.0,0
0.0,10.0,1.0,0.0,0.0,5.0,1.0,71.0,1.0,0.0,0.0,4.44,0.0,0.0,0.0,3.0,2.0,0.0,1.9,0.0,0.0,0.0,0.0,0.62,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,3.0,0.87,0.0,11.0,1.0,0.0,2.0,1.0,4.67,2.0,4.0,0.0,0.0,0.55,0.0,0
0.0,3.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,0.0,4.0,0.58,0.0,35.0,1.0,0.0,4.0,1.0,5.4,1.0,2.0,0.0,0.0,0.64,0.0,0
6.0,0.0,1.0,5.0,0.0,0.0,2.0,65.0,2.0,0.0,19.0,0.14,0.0,92.0,1.0,0.0,16.0,2.0,3.54,1.0,1.0,0.0,38.0,0.54,0.0,0
1.0,0.0,1.0,0.0,6.0,6.0,1.0,68.0,1.0,0.0,0.0,2.34,0.0,0.0,1.0,0.0,2.0,1.0,3.14,0.0,1.0,0.0,0.0,0.84,0.0,0
0.0,3.0,1.0,0.0,0.0,3.0,1.0,30.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.57,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,2.0,0.91,0.0,25.0,3.0,0.0,0.0,1.0,3.25,2.0,1.0,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,37.0,1.0,2.0,5.0,0.32,0.0,59.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.75,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,27.0,1.0,0.0,8.0,0.15,0.0,75.0,3.0,0.0,8.0,1.0,3.8,1.0,1.0,0.0,0.0,0.76,2.0,0
