CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,5.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,1.5,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,0.0,0.83,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0
0.0,0.0,4.0,5.0,0.0,15.0,9.0,67.0,1.0,3.0,5.0,0.47,8.0,53.0,3.0,0.0,4.0,1.0,8.33,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,1.0,0.0,4.0,2.0,56.0,3.0,3.0,3.0,0.48,1.0,75.0,2.0,0.0,3.0,2.0,2.12,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,8.0,3.0,40.0,1.0,1.0,0.0,1.14,1.0,0.0,2.0,0.0,0.0,1.0,2.33,1.0,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,9.0,2.0,70.0,1.0,5.0,0.0,1.32,1.0,66.0,2.0,1.0,0.0,1.0,2.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,45.0,1.0,3.0,0.0,1.96,1.0,0.0,2.0,2.0,0.0,1.0,1.75,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,2.0,2.0,4.0,4.0,74.0,2.0,0.0,5.0,0.3,2.0,84.0,1.0,0.0,0.0,2.0,3.46,1.0,1.0,0.0,0.0,0.41,2.0,0
1.0,0.0,2.0,0.0,3.0,8.0,6.0,54.0,1.0,0.0,0.0,0.41,3.0,0.0,1.0,0.0,13.0,1.0,5.75,0.0,1.0,0.0,0.0,0.57,1.0,0
0.0,0.0,1.0,0.0,0.0,8.0,1.0,60.0,1.0,1.0,0.0,3.16,0.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.56,0.0,0
1.0,0.0,2.0,34.0,29.0,0.0,2.0,19.0,1.0,0.0,0.0,0.06,0.0,96.0,1.0,0.0,2.0,1.0,4.7,0.0,1.0,0.0,0.0,0.47,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,30.0,1.0,0.0,3.0,1.03,0.0,75.0,2.0,2.0,2.0,1.0,2.83,0.0,1.0,0.0,0.0,0.75,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,5.25,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,1.41,0.0,66.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,3.0,0.64,0.0,53.0,1.0,0.0,3.0,1.0,2.6,1.0,1.0,0.0,0.0,0.89,0.0,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.91,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.87,0.0,0
1.0,0.0,1.0,1.0,5.0,5.0,2.0,53.0,1.0,0.0,0.0,1.43,0.0,83.0,1.0,0.0,4.0,1.0,8.67,0.0,1.0,0.0,0.0,0.65,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,0.1,0.0,0.0,1.0,12.0,26.0,2.0,3.27,1.0,1.0,0.0,0.0,0.34,1.0,0
0.0,2.0,1.0,0.0,0.0,3.0,1.0,28.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,2.0,1.0,3.5,1.0,1.0,0.0,0.0,0.65,1.0,0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.11,0.0,1.0,0.0,0.0,0.61,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,1.0,0.39,0.0,0.0,4.0,0.0,11.0,1.0,3.8,2.0,2.0,0.0,0.0,0.55,1.0,0
0.0,20.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.67,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76,2.0,0
0.0,27.0,1.0,0.0,0.0,3.0,1.0,113.0,1.0,0.0,0.0,3.65,0.0,0.0,0.0,3.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.37,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,0.23,0.0,30.0,1.0,0.0,5.0,2.0,1.62,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,1.0,0.13,0.0,2.0,1.0,4.0,16.0,2.0,2.02,1.0,1.0,0.0,7.0,0.5,0.0,1
0.0,4.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,2.62,0.0,0.0,0.0,2.0,2.0,0.0,2.5,1.0,0.0,0.0,0.0,0.61,0.0,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,1.0,1.23,0.0,100.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,18.0,1.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,1.28,0.0,0.0,0.0,2.0,4.0,0.0,6.61,0.0,0.0,0.0,0.0,0.46,0.0,0
0.0,0.0,1.0,0.0,0.0,10.0,1.0,34.0,1.0,0.0,0.0,3.4,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.57,0.0,0
0.0,0.0,1.0,0.0,0.0,8.0,1.0,32.0,1.0,0.0,0.0,3.56,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,1.0,0.63,0.0,50.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,2.4,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,1.0,31.0,1.0,0.0,0.0,3.1,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.53,0.0,0
0.0,0.0,3.0,0.0,0.0,13.0,3.0,36.0,1.0,0.0,0.0,1.64,2.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,6.0,2.0,0.0,0.39,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,1.0,2.0,0.0,0.53,0.0,0.0,2.0,1.0,12.0,1.0,3.75,0.0,2.0,0.0,0.0,0.45,1.0,0
0.0,2.0,1.0,0.0,0.0,5.0,1.0,33.0,1.0,0.0,0.0,4.71,0.0,0.0,0.0,1.0,3.0,0.0,4.5,4.0,1.0,0.0,0.0,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,2.88,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.79,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,1.0,0.0,3.0,0.82,0.0,77.0,1.0,0.0,3.0,1.0,1.89,1.0,1.0,0.0,1.0,0.96,1.0,0
0.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,1.0,0.0,6.0,0.19,0.0,85.0,1.0,1.0,0.0,1.0,2.18,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,4.0,0.47,0.0,75.0,2.0,0.0,3.0,1.0,4.1,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,13.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,0.83,0.0,0.0,0.0,2.0,5.0,0.0,1.08,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.84,1.0,1.0,0.0,3.0,0.46,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,1.0,4.0,8.0,0.1,0.0,93.0,3.0,1.0,27.0,1.0,2.55,1.0,1.0,0.0,0.0,0.98,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,1.0,9.0,8.0,0.11,1.0,85.0,3.0,0.0,13.0,1.0,4.6,2.0,2.0,0.0,0.0,0.82,1.0,0
1.0,0.0,1.0,1.0,0.0,1.0,2.0,32.0,1.0,0.0,1.0,0.28,0.0,65.0,4.0,0.0,8.0,2.0,4.8,0.0,1.0,0.0,1.0,0.58,2.0,1
0.0,17.0,1.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,0.0,1.57,0.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.45,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,1.0,0.0,2.0,1.08,0.0,72.0,2.0,0.0,4.0,1.0,7.83,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,1.05,0.0,75.0,3.0,0.0,1.0,1.0,7.83,0.0,1.0,0.0,0.0,0.52,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,33.0,1.0,0.0,7.0,0.52,0.0,88.0,2.0,0.0,6.0,1.0,8.71,0.0,1.0,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,2.22,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.38,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,2.3,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.81,0.0,0
1.0,0.0,1.0,1.0,4.0,1.0,2.0,27.0,1.0,0.0,0.0,0.55,0.0,60.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,1.0,2.0,10.0,4.0,51.0,1.0,0.0,0.0,0.75,1.0,33.0,1.0,0.0,1.0,2.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,1.0,0.0,1.17,0.0,0.0,2.0,2.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.57,0.0,0
1.0,0.0,2.0,2.0,0.0,3.0,3.0,76.0,6.0,1.0,21.0,0.27,2.0,65.0,2.0,1.0,9.0,2.0,6.53,0.0,1.0,0.0,0.0,0.98,2.0,0
2.0,0.0,1.0,0.0,2.0,0.0,1.0,21.0,2.0,0.0,2.0,0.29,0.0,27.0,1.0,0.0,4.0,2.0,3.14,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0,0.0,3.0,0.0,0.0,8.0,6.0,57.0,1.0,1.0,0.0,0.42,6.0,0.0,2.0,0.0,8.0,1.0,7.75,3.0,2.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.23,0.0,0.0,2.0,0.0,4.0,2.0,1.58,0.0,1.0,0.0,0.0,0.5,0.0,0
21.0,33.0,1.0,2.0,0.0,0.0,2.0,67.0,2.0,1.0,10.0,0.11,0.0,100.0,1.0,0.0,5.0,1.0,4.19,0.0,1.0,0.0,0.0,0.49,0.0,0
0.0,5.0,1.0,0.0,0.0,2.0,1.0,45.0,1.0,0.0,4.0,1.22,0.0,66.0,1.0,0.0,3.0,1.0,2.22,1.0,1.0,0.0,0.0,0.63,0.0,0
0.0,37.0,1.0,0.0,0.0,4.0,1.0,198.0,1.0,0.0,0.0,4.4,0.0,0.0,2.0,1.0,3.0,1.0,3.59,0.0,0.0,0.0,0.0,0.58,0.0,1
0.0,0.0,1.0,0.0,0.0,7.0,2.0,35.0,1.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,2.0,2.5,2.0,5.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,1.0,1.0,2.0,0.32,0.0,43.0,2.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.47,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,4.0,0.81,0.0,60.0,3.0,1.0,1.0,1.0,1.8,1.0,1.0,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,4.0,0.36,0.0,71.0,1.0,0.0,10.0,2.0,2.43,1.0,1.0,0.0,0.0,0.6,0.0,0
0.0,1.0,1.0,0.0,0.0,5.0,1.0,26.0,1.0,0.0,0.0,6.5,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0
0.0,2.0,1.0,0.0,0.0,4.0,1.0,31.0,1.0,0.0,0.0,5.17,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.59,0.0,0
0.0,3.0,1.0,0.0,0.0,2.0,1.0,27.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.49,0.0,0
