"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'21 < CountLineComment <= 37.2'","b'target = 0'",0.2955,617,0.2955,617,1,0.01061,1.03726,2.19717e-12,0.96408,2013
"b'000001'","b'0.41 < CountInput_Mean <= 1.09'","b'target = 0'",0.21983,459,0.21983,459,1,0.0079,1.03726,5.58609e-09,0.96408,2013
"b'000002'","b'CountInput_Mean <= 0.41'","b'target = 0'",0.19444,406,0.19444,406,1,0.00698,1.03726,6.51646e-08,0.96408,2013
"b'000003'","b'37.2 < CountLineComment <= 54.8'","b'target = 0'",0.18151,379,0.18151,379,1,0.00652,1.03726,2.20994e-07,0.96408,2013
"b'000004'","b'0.235 < MAJOR_LINE <= 0.905'","b'target = 0'",0.17002,355,0.17002,355,1,0.00611,1.03726,6.43687e-07,0.96408,2013
"b'000005'","b'0.491 < OWN_COMMIT <= 0.5058'","b'target = 0'",0.3659,764,0.36542,763,0.99869,0.01266,1.0359,3.08169e-14,0.96408,2013
"b'000006'","b'AvgLineComment <= 1.98'","b'target = 0'",0.1978,413,0.19732,412,0.99758,0.00663,1.03475,9.62928e-07,0.96408,2013
"b'000007'","b'54.8 < CountLineComment <= 89.4'","b'target = 0'",0.19349,404,0.19301,403,0.99752,0.00647,1.03469,1.41481e-06,0.96408,2013
"b'000008'","b'0.966 < CountClassBase <= 1.082'","b'target = 0'",0.36063,753,0.35967,751,0.99734,0.012,1.0345,1.2872e-12,0.96408,2013
"b'000009'","b'0.745 < CountDeclClass <= 1.04'","b'target = 0'",0.5613,1172,0.55939,1168,0.99659,0.01825,1.03372,1.16188e-21,0.96408,2013
