"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.26 < CountDeclInstanceVariable <= 0.26'","b'target = 0'",0.35848,765,0.35848,765,1,0.01277,1.03693,1.03192e-15,0.96439,2058
"b'000001'","b'40 < CountLineComment <= 58.6'","b'target = 0'",0.19963,426,0.19963,426,1,0.00711,1.03693,3.17456e-08,0.96439,2058
"b'000002'","b'CountClassCoupled <= 0.62'","b'target = 0'",0.19775,422,0.19775,422,1,0.00704,1.03693,3.80746e-08,0.96439,2058
"b'000003'","b'0.62 < CountClassCoupled <= 1.8'","b'target = 0'",0.18978,405,0.18978,405,1,0.00676,1.03693,8.20528e-08,0.96439,2058
"b'000004'","b'CountOutput_Min > 2.095'","b'target = 0'",0.17479,373,0.17479,373,1,0.00622,1.03693,3.41021e-07,0.96439,2058
"b'000005'","b'CountLineComment <= 25'","b'target = 0'",0.16729,357,0.16729,357,1,0.00596,1.03693,6.88381e-07,0.96439,2058
"b'000006'","b'0.535 < CountDeclClass <= 1.065 & -0.015 < CountDeclClassMethod <= 0.075'","b'target = 0'",0.41753,891,0.41706,890,0.99888,0.0144,1.03577,8.50045e-13,0.96439,2058
"b'000007'","b'0.4924 < OWN_COMMIT <= 0.5114'","b'target = 0'",0.32334,690,0.32287,689,0.99855,0.01105,1.03543,2.61368e-12,0.96439,2058
"b'000008'","b'0.49 < CountInput_Mean <= 1.27'","b'target = 0'",0.20712,442,0.20665,441,0.99774,0.00691,1.03458,3.32593e-07,0.96439,2058
"b'000009'","b'0.535 < CountDeclClass <= 1.065 & -0.1665 < MINOR_COMMIT <= 0.0095'","b'target = 0'",0.49859,1064,0.49719,1061,0.99718,0.01635,1.03401,4.85143e-12,0.96439,2058
