"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-11.2 < Del_lines <= 2.2'","b'target = 0'",0.46058,958,0.46058,958,1,0.02635,1.06068,5.96382e-34,0.94279,1961
"b'000001'","b'-0.245 < AvgLineBlank <= 0.07 & 0.74 < CountDeclClass <= 1.065'","b'target = 0'",0.30721,639,0.30721,639,1,0.01758,1.06068,4.91365e-10,0.94279,1961
"b'000002'","b'0.34 < CountDeclInstanceVariable <= 0.89'","b'target = 0'",0.12163,253,0.12163,253,1,0.00696,1.06068,1.21817e-07,0.94279,1961
"b'000003'","b'CountInput_Mean <= 0.37'","b'target = 0'",0.2024,421,0.20192,420,0.99762,0.0111,1.05816,2.80945e-11,0.94279,1961
"b'000004'","b'1.84 < CountClassCoupled <= 3.84'","b'target = 0'",0.19952,415,0.19904,414,0.99759,0.01093,1.05813,4.30992e-11,0.94279,1961
"b'000005'","b'0.37 < CountInput_Mean <= 1.24'","b'target = 0'",0.19375,403,0.19327,402,0.99752,0.0106,1.05805,1.00871e-10,0.94279,1961
"b'000006'","b'0.655 < AvgCyclomaticModified <= 1.005'","b'target = 0'",0.49712,1034,0.49423,1028,0.9942,0.02556,1.05453,5.85318e-28,0.94279,1961
"b'000007'","b'22.2 < CountLineComment <= 35.8'","b'target = 0'",0.29327,610,0.29135,606,0.99344,0.01486,1.05373,9.30203e-14,0.94279,1961
"b'000008'","b'0.56 < CountClassCoupled <= 1.84'","b'target = 0'",0.21971,457,0.21779,453,0.99125,0.01065,1.0514,4.16674e-09,0.94279,1961
"b'000009'","b'0.4825 < OWN_COMMIT <= 0.508'","b'target = 0'",0.31635,658,0.31346,652,0.99088,0.01521,1.05101,2.65574e-13,0.94279,1961
