"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.62 < CountClassCoupled <= 2.16'","b'target = 0'",0.21478,465,0.21478,465,1,0.00992,1.04843,1.65063e-11,0.95381,2065
"b'000001'","b'CountInput_Mean <= 0.58'","b'target = 0'",0.19307,418,0.19307,418,1,0.00892,1.04843,2.73803e-10,0.95381,2065
"b'000002'","b'0.195 < CountDeclMethodProtected <= 0.805'","b'target = 0'",0.12887,279,0.12887,279,1,0.00595,1.04843,7.18568e-07,0.95381,2065
"b'000003'","b'2.16 < CountClassCoupled <= 4.1'","b'target = 0'",0.20554,445,0.20508,444,0.99775,0.00903,1.04607,1.56682e-09,0.95381,2065
"b'000004'","b'RatioCommentToCode > 2.755'","b'target = 0'",0.20092,435,0.20046,434,0.9977,0.00882,1.04602,2.76825e-09,0.95381,2065
"b'000005'","b'-0.22 < CountDeclInstanceVariable <= 0.38'","b'target = 0'",0.38245,828,0.38152,826,0.99758,0.01674,1.04589,6.08182e-19,0.95381,2065
"b'000006'","b'0.487 < OWN_COMMIT <= 0.5056'","b'target = 0'",0.35751,774,0.35658,772,0.99742,0.01559,1.04572,2.98596e-17,0.95381,2065
"b'000007'","b'11.6 < CountLineComment <= 36.6'","b'target = 0'",0.32841,711,0.32748,709,0.99719,0.01425,1.04548,2.26998e-15,0.95381,2065
"b'000008'","b'0.165 < MAJOR_LINE <= 0.815'","b'target = 0'",0.15104,327,0.15058,326,0.99694,0.00651,1.04522,1.0063e-06,0.95381,2065
"b'000009'","b'0.8 < Del_lines <= 10.1'","b'target = 0'",0.30577,662,0.30439,659,0.99547,0.01274,1.04367,8.92406e-13,0.95381,2065
