"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-2 < Del_lines <= 1.75'","b'target = 0'",0.4089,864,0.40842,863,0.99884,0.01907,1.04898,1.18555e-22,0.9522,2012
"b'000001'","b'0.4905 < OWN_COMMIT <= 0.5225'","b'target = 0'",0.26692,564,0.26645,563,0.99823,0.01229,1.04834,3.91801e-13,0.9522,2012
"b'000002'","b'0.46 < CountClassCoupled <= 2.22'","b'target = 0'",0.22149,468,0.22101,467,0.99786,0.01011,1.04795,1.62579e-10,0.9522,2012
"b'000003'","b'2.22 < CountClassCoupled <= 4.16'","b'target = 0'",0.19782,418,0.19735,417,0.99761,0.00898,1.04769,3.19644e-09,0.9522,2012
"b'000004'","b'CountClassCoupled <= 0.46'","b'target = 0'",0.19404,410,0.19356,409,0.99756,0.0088,1.04764,5.09752e-09,0.9522,2012
"b'000005'","b'24.4 < CountLineComment <= 38'","b'target = 0'",0.26219,554,0.26077,551,0.99458,0.01111,1.04451,1.86876e-10,0.9522,2012
"b'000006'","b'2.89 < MINOR_LINE <= 3.4'","b'target = 0'",0.23379,494,0.23237,491,0.99393,0.00976,1.04382,6.11453e-09,0.9522,2012
"b'000007'","b'PercentLackOfCohesion <= 4.5'","b'target = 0'",0.21391,452,0.21202,448,0.99115,0.00833,1.04091,4.60975e-07,0.9522,2012
"b'000008'","b'-0.45 < CountClassDerived <= 0.2 & -0.256 < CountDeclMethodDefault <= 0.004'","b'target = 0'",0.35779,756,0.354,748,0.98942,0.01332,1.03909,5.31242e-10,0.9522,2012
"b'000009'","b'0.9 < CountClassBase <= 1.024'","b'target = 0'",0.35779,756,0.354,748,0.98942,0.01332,1.03909,3.56364e-11,0.9522,2012
