"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'40.8 < CountLineComment <= 57'","b'target = 0'",0.19567,416,0.19567,416,1,0.00828,1.0442,1.92056e-09,0.95767,2036
"b'000001'","b'CountClassCoupled <= 0.62'","b'target = 0'",0.19003,404,0.19003,404,1,0.00804,1.0442,3.66528e-09,0.95767,2036
"b'000002'","b'CountInput_Mean <= 0.73'","b'target = 0'",0.18815,400,0.18815,400,1,0.00796,1.0442,4.54171e-09,0.95767,2036
"b'000003'","b'CountLineComment <= 23'","b'target = 0'",0.13923,296,0.13923,296,1,0.00589,1.0442,1.0079e-06,0.95767,2036
"b'000004'","b'23 < CountLineComment <= 40.8'","b'target = 0'",0.30574,650,0.30527,649,0.99846,0.01247,1.0426,9.98175e-14,0.95767,2036
"b'000005'","b'-8.2 < Del_lines <= 1.3'","b'target = 0'",0.45908,976,0.45814,974,0.99795,0.01849,1.04206,6.28784e-22,0.95767,2036
"b'000006'","b'AvgLineComment <= 2.1'","b'target = 0'",0.20508,436,0.20414,434,0.99541,0.00774,1.03941,2.08215e-07,0.95767,2036
"b'000007'","b'0.78 < CountDeclInstanceVariable <= 2.08'","b'target = 0'",0.21543,458,0.21402,455,0.99345,0.00771,1.03736,6.17751e-07,0.95767,2036
"b'000008'","b'0.878 < AvgCyclomaticModified <= 1.004'","b'target = 0'",0.54657,1162,0.53998,1148,0.98795,0.01655,1.03162,5.24586e-15,0.95767,2036
"b'000009'","b'-0.015 < MAJOR_LINE <= 0.31'","b'target = 0'",0.31185,663,0.30809,655,0.98793,0.00944,1.0316,2.70747e-07,0.95767,2036
