"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-3.9 < Del_lines <= 3.5'","b'target = 0'",0.43335,920,0.43335,920,1,0.02266,1.05517,4.11564e-29,0.94772,2012
"b'000001'","b'24.6 < CountLineComment <= 38.6'","b'target = 0'",0.24541,521,0.24541,521,1,0.01283,1.05517,1.00637e-14,0.94772,2012
"b'000002'","b'2.2 < CountClassCoupled <= 4.12'","b'target = 0'",0.21338,453,0.21338,453,1,0.01116,1.05517,1.19492e-12,0.94772,2012
"b'000003'","b'0.42 < CountInput_Mean <= 1.25'","b'target = 0'",0.20631,438,0.20631,438,1,0.01079,1.05517,3.33569e-12,0.94772,2012
"b'000004'","b'-0.02 < MAJOR_LINE <= 0.29 & 0.9895 < AvgEssential <= 1.0255'","b'target = 0'",0.25624,544,0.2553,542,0.99632,0.01246,1.05129,1.43847e-10,0.94772,2012
"b'000005'","b'0.76 < CountClassCoupled <= 2.2'","b'target = 0'",0.2082,442,0.20725,440,0.99548,0.00994,1.05039,1.30536e-09,0.94772,2012
"b'000006'","b'CountInput_Mean <= 0.42'","b'target = 0'",0.20301,431,0.20207,429,0.99536,0.00967,1.05027,2.59314e-09,0.94772,2012
"b'000007'","b'CountClassCoupled <= 0.76'","b'target = 0'",0.18935,402,0.18841,400,0.99502,0.00896,1.04992,1.53809e-08,0.94772,2012
"b'000008'","b'PercentLackOfCohesion <= 6'","b'target = 0'",0.20725,440,0.20584,437,0.99318,0.00942,1.04797,1.54865e-08,0.94772,2012
"b'000009'","b'RatioCommentToCode > 2.87'","b'target = 0'",0.19642,417,0.19501,414,0.99281,0.00886,1.04758,6.03417e-08,0.94772,2012
