Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.004,0.075,1.0,1.32938
-0.004 < OWN_COMMIT <= 0.104,0.32545,0.98491,1.30932
AvgLineComment > 4.9 & -0.21 < AvgLineBlank <= 0.13,0.08348,0.98396,1.30805
RatioCommentToCode > 1.505,0.19777,0.95034,1.26336
1.855 < MaxInheritanceTree <= 2.24 & 0.765 < CountDeclClass <= 1.1,0.09821,0.95,1.26291
-0.015 < MAJOR_LINE <= 0.45 & -0.21 < AvgLineBlank <= 0.13,0.19286,0.94213,1.25245
-0.21 < AvgLineBlank <= 0.13 & 0.765 < CountDeclClass <= 1.1,0.29241,0.92519,1.22993
CountClassCoupled <= 0.9,0.17321,0.92268,1.22659
CountDeclMethodPublic <= 1.3,0.20848,0.91221,1.21266
MaxInheritanceTree <= 1.08,0.23125,0.90927,1.20876
