Antecedent,Antecedent Coverage %,Confidence,Lift
-0.021 < OWN_COMMIT <= 0.07,0.34063,0.99607,1.267
OWN_COMMIT <= -0.021,0.08214,0.99457,1.26509
CountClassCoupled <= 0.84,0.1817,0.97543,1.24075
CountDeclMethodPrivate <= -0.48,0.08036,0.93889,1.19427
RatioCommentToCode > 1.625,0.19955,0.93736,1.19233
MAJOR_LINE <= -0.05,0.09241,0.92754,1.17983
1.705 < MaxInheritanceTree <= 2.14,0.21027,0.9172,1.16668
AvgLineBlank <= -0.245,0.08884,0.91457,1.16334
0.92 < RatioCommentToCode <= 1.625,0.19018,0.91315,1.16153
CountInput_Min > 2.23,0.19821,0.90766,1.15454
