Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.007,0.07768,1.0,1.29555
-0.007 < OWN_COMMIT <= 0.088,0.32723,0.99591,1.29024
MaxInheritanceTree <= 1.07 & -0.05 < MAJOR_LINE <= 0.335,0.07902,0.99435,1.28823
MaxInheritanceTree <= 1.07 & -0.23 < CountDeclMethodPrivate <= 0.15,0.10893,0.9877,1.27962
RatioCommentToCode > 1.475,0.19688,0.94331,1.2221
CountClassCoupled <= 0.85,0.1808,0.9358,1.21238
CountInput_Min > 2.07 & 0.934 < CountPath_Min <= 1.13,0.14107,0.93354,1.20945
AvgLineBlank <= -0.22,0.07946,0.92697,1.20093
MAJOR_LINE <= -0.05,0.08973,0.90547,1.17308
MaxInheritanceTree <= 1.07,0.23393,0.90267,1.16945
