Antecedent,Antecedent Coverage %,Confidence,Lift
-0.011 < OWN_COMMIT <= 0.058,0.31741,0.99297,1.31224
OWN_COMMIT <= -0.011,0.08973,0.99005,1.30838
1.065 < MaxInheritanceTree <= 1.805 & -0.3 < CountDeclClassVariable <= 0.175,0.07589,0.98235,1.29821
PercentLackOfCohesion <= 1.5 & -0.23 < AvgLineBlank <= 0.115,0.11786,0.97348,1.28649
1.065 < MaxInheritanceTree <= 1.805 & 0.76 < CountDeclClass <= 1.08,0.08929,0.97,1.28189
0.8 < CountDeclMethodPublic <= 3.2 & -0.23 < AvgLineBlank <= 0.115,0.11652,0.96935,1.28103
CountClassCoupled <= 0.8,0.18036,0.96535,1.27574
1.805 < MaxInheritanceTree <= 2.275 & 0.76 < CountDeclClass <= 1.08,0.10536,0.96186,1.27114
RatioCommentToCode > 1.675,0.2,0.95759,1.26549
-0.085 < MAJOR_LINE <= 0.285 & -0.23 < AvgLineBlank <= 0.115,0.19196,0.95581,1.26314
