Antecedent,Antecedent Coverage %,Confidence,Lift
-0.021 < OWN_COMMIT <= 0.07,0.33259,0.99597,1.30543
OWN_COMMIT <= -0.021,0.08348,0.99465,1.3037
CountClassCoupled <= 0.75,0.18438,0.9661,1.26628
0.88 < RatioCommentToCode <= 1.525,0.15937,0.94118,1.23361
MAJOR_LINE <= -0.065,0.10491,0.93191,1.22147
0.99 < MINOR_LINE <= 1.455 & 0.752 < CountDeclClass <= 1.026,0.17991,0.92308,1.20988
MaxInheritanceTree <= 1.04,0.24241,0.91344,1.19726
CountDeclClass <= 0.752,0.06652,0.91275,1.19635
AvgLineBlank <= -0.22,0.08125,0.91209,1.19548
CountDeclMethodPrivate <= -0.32,0.09464,0.91038,1.19324
