CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,5.0,0.32,0.0,54.0,2.0,2.0,3.0,1.0,4.5,1.0,3.17,0.0,0.0,0.78,0.5,1.0,0
1.0,4.0,1.0,4.0,0.0,8.0,2.0,6.0,22.0,23.0,81.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21,0.0,4.26,0.0,0.0,0.64,1.0,5.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,7.0,6.0,0.28,0.0,75.0,1.0,0.0,13.0,3.0,5.0,1.0,4.0,1.0,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.79,0.0,58.0,2.0,0.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,0.61,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,0.22,0.0,0.0,1.0,0.0,2.0,2.0,1.43,1.0,1.57,1.0,0.0,0.76,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,62.0,0.11,0.0,93.0,1.0,3.0,26.0,2.0,3.89,0.0,2.35,1.0,0.0,0.38,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,3.56,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.5,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,0.39,0.0,74.0,4.0,0.0,9.0,1.0,2.67,0.0,2.0,0.0,0.0,0.64,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.56,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.77,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.92,0.0,33.0,2.0,0.0,4.0,1.0,3.33,2.0,3.67,3.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,58.0,0.09,0.0,87.0,3.0,0.0,25.0,2.0,3.91,1.0,4.6,1.0,0.0,0.91,0.0,2.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.84,0.0,50.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0
1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,7.0,19.0,0.38,0.0,88.0,4.0,0.0,4.0,2.0,4.9,0.0,1.95,1.0,0.0,0.83,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,12.0,1.24,0.0,84.0,2.0,0.0,3.0,1.0,11.83,1.0,1.08,1.0,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,18.0,0.67,0.0,86.0,2.0,0.0,8.0,1.0,12.72,1.0,1.72,1.0,0.0,0.55,0.0,0.0,0
0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,0.39,0.0,79.0,1.0,0.0,0.0,1.0,3.31,2.0,1.88,1.0,0.0,0.51,0.0,1.0,0
3.0,4.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,10.0,23.0,0.42,0.0,89.0,1.0,0.0,10.0,2.0,3.19,1.0,4.45,1.0,0.0,0.72,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,3.67,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.88,0.0,0.0,1.0,0.0,0.0,0
