Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassBase <= 0.908,0.12143,0.98162,1.10716
0.36 < CountClassCoupled <= 2.12,0.2183,0.97751,1.10252
CountDeclMethodPublic <= 0.35,0.17813,0.97744,1.10245
RatioCommentToCode > 1.755,0.19554,0.97489,1.09957
CountClassCoupled <= 0.36,0.1942,0.97011,1.09419
0.965 < RatioCommentToCode <= 1.755,0.20045,0.96882,1.09273
2.85 < CountDeclMethodPublic <= 5.95,0.19554,0.96575,1.08927
1.04 < CountInput_Mean <= 1.94,0.19286,0.96296,1.08612
-0.0525 < OWN_COMMIT <= 0.006,0.58482,0.95725,1.07968
-0.62 < CountDeclInstanceVariable <= 0.96,0.30536,0.95322,1.07513
