Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclMethodPublic <= 0.9,0.17143,0.9974,1.08245
0.58 < CountClassCoupled <= 2.12,0.20268,0.98678,1.07093
0.9 < CountDeclMethodPublic <= 3.7,0.24866,0.98564,1.06968
-0.44 < CountDeclInstanceVariable <= 0.78,0.29107,0.98313,1.06696
CountClassCoupled <= 0.58,0.2,0.98214,1.06589
0.44 < CountDeclMethodProtected <= 1.1,0.21518,0.98133,1.06501
RatioCommentToCode > 1.81,0.19777,0.97968,1.06322
2.12 < CountClassCoupled <= 3.94,0.18259,0.97555,1.05874
PercentLackOfCohesion <= 2.5,0.23259,0.97505,1.05819
CountInput_Mean <= 1.19,0.20491,0.97386,1.0569
