Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassBase <= 0.864,0.1375,0.99026,1.07731
RatioCommentToCode > 1.835,0.20268,0.98899,1.07593
CountDeclMethodPublic <= 0.9,0.19286,0.98843,1.07532
0.9 < CountDeclMethodPublic <= 3.4,0.225,0.98413,1.07064
PercentLackOfCohesion <= 3.6,0.22455,0.98211,1.06844
0.56 < CountClassCoupled <= 1.98,0.19464,0.98165,1.06795
OWN_LINE > 0.968,0.20938,0.98081,1.06703
CountInput_Mean <= 1.06,0.19821,0.97748,1.0634
CountClassCoupled <= 0.56,0.19196,0.97674,1.06261
0.65 < RatioCommentToCode <= 1.12,0.19598,0.97494,1.06065
