Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclInstanceVariable <= -0.2,0.10804,0.99587,1.07093
1.065 < RatioCommentToCode <= 1.885,0.19732,0.99321,1.06807
CountDeclMethodPublic <= 0.6,0.1808,0.99012,1.06475
RatioCommentToCode > 1.885,0.19911,0.9843,1.05849
-0.2 < CountDeclInstanceVariable <= 0.68,0.30134,0.9837,1.05785
PercentLackOfCohesion <= 1,0.26875,0.97841,1.05215
CountInput_Mean <= 1.18,0.20313,0.97802,1.05174
AvgLineComment > 3.54,0.19866,0.97753,1.05121
-0.0445 < OWN_COMMIT <= 0.0035,0.63616,0.97614,1.04971
0.6 < CountDeclMethodPublic <= 3.2,0.23973,0.97393,1.04734
