Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.64,0.1875,0.99286,1.0682
CountDeclMethodPublic <= 1,0.22634,0.99211,1.0674
RatioCommentToCode > 1.855,0.20089,0.98667,1.06154
1.065 < RatioCommentToCode <= 1.855,0.19509,0.98627,1.06112
2 < CountClassCoupled <= 3.76,0.18036,0.9802,1.05458
PercentLackOfCohesion <= 4,0.22009,0.97972,1.05407
CountInput_Min > 1.45,0.19241,0.97912,1.05342
-0.17 < CountDeclInstanceVariable <= 0.75,0.29018,0.97385,1.04775
-0.022 < OWN_COMMIT <= 0.0065,0.60848,0.96845,1.04195
0.894 < CountClassBase <= 1.05,0.39554,0.96163,1.0346
