Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclMethodPublic <= 0.95,0.18705,0.99523,1.09494
RatioCommentToCode > 1.725,0.19821,0.99099,1.09028
CountClassBase <= 0.932,0.12366,0.98917,1.08828
CountOutput_Min > 2.13,0.175,0.98724,1.08616
CountDeclInstanceVariable <= -0.16,0.10625,0.98319,1.08171
CountClassCoupled <= 0.6,0.2067,0.98272,1.08119
1.04 < RatioCommentToCode <= 1.725,0.20179,0.97345,1.07099
CountInput_Min > 1.48,0.20313,0.96703,1.06393
PercentLackOfCohesion <= 3.5,0.225,0.96627,1.06309
AvgLineComment > 3.21,0.19955,0.96421,1.06082
