test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
59,0,17.0,114.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,2832.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,1,17.0,7.0,1.0,1.0,0.0,2.0,1.0,859.0,26.0,2.0,53.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9126533506866122,0.0873466493133876
59,2,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,82.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,3,17.0,7.0,1.0,1.0,0.0,2.0,1.0,1505.0,26.0,2.0,32.0,150.0,0.0,0.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,4,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,95.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127549103723265,0.08724508962767348
59,5,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,2988.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,6,17.0,7.0,1.0,1.0,15.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,23.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554926418784,0.08724450735812182
59,7,17.0,7.0,1.0,1.0,54.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,28.0,0.0,0.5,1.0,2.0,0.9127554961411881,0.0872445038588119
59,8,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,49.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,3.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9120926823417452,0.08790731765825473
59,9,17.0,7.0,1.0,1.0,0.0,2.0,1.0,1140.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,4.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554935338655,0.08724450646613442
59,10,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,8.0,2.0,32.0,46.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9140821043147984,0.08591789568520153
59,11,17.0,7.0,1.0,1.0,0.0,2.0,1.0,1449.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,5.0,2.0,0.9127554961410576,0.08724450385894245
59,12,17.0,95.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,40.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,13,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,212.0,0.0,3.0,19.0,14.0,2.0,0.0,3.7,0.0,0.0,0.0,0.5,1.0,2.0,0.7885744655947847,0.21142553440521525
59,14,17.0,7.0,1.0,1.0,51.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554979116099,0.08724450208839006
59,15,17.0,7.0,1.0,1.0,0.0,2.0,1.0,420.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,129.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.912755493723288,0.08724450627671203
59,16,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,42.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,2.0,0.5,1.0,2.0,0.9127413355616865,0.08725866443831357
59,17,17.0,59.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,58.0,0.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,18,17.0,7.0,1.0,1.0,0.0,2.0,24.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,1.0,1.0,2.0,0.9127554961410482,0.08724450385895192
59,19,17.0,7.0,1.0,1.0,39.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.6,1.0,2.0,0.9127497402033553,0.08725025979664461
59,20,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,21.0,5.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5356323901881664,0.4643676098118336
59,21,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,3.0,0.0,2.19318181818182,25.0,0.0,0.0,0.5,1.0,2.0,0.9126319235240877,0.08736807647591235
59,22,17.0,7.0,1.0,1.0,0.0,21.0,1.0,417.0,26.0,2.0,32.0,92.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9119943644566166,0.08800563554338324
59,23,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,54.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9069347173983464,0.09306528260165355
59,24,17.0,59.0,4.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554960608166,0.08724450393918344
59,25,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,226.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,10.0,0.910797969425431,0.08920203057456932
