test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
59,0,17.0,7.0,1.0,1.0,0.0,2.0,18.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,3.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554824200077,0.08724451757999241
59,1,17.0,7.0,6.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,1.0,0.5,1.0,2.0,0.9127054038808577,0.08729459611914242
59,2,17.0,7.0,7.0,1.0,0.0,2.0,4.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127525816419123,0.08724741835808773
59,3,17.0,7.0,1.0,1.0,0.0,2.0,13.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,4.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.912696230077484,0.087303769922516
59,4,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,4.0,0.5,5.0,2.0,0.9127554953938942,0.08724450460610576
59,5,17.0,7.0,0.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,6.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,6,17.0,7.0,1.0,1.0,0.0,2.0,15.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,5.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,7,17.0,7.0,5.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,2.0,0.5,1.0,2.0,0.9127316365459167,0.08726836345408337
59,8,17.0,7.0,1.0,1.0,0.0,2.0,11.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,3.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9116362725565333,0.08836372744346636
59,9,17.0,7.0,8.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,3.0,0.5,1.0,2.0,0.9127554961395132,0.08724450386048703
59,10,17.0,7.0,1.0,1.0,0.0,2.0,18.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,4.0,2.0,0.9127554876075769,0.08724451239242334
59,11,17.0,7.0,3.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,6.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.8814135885449138,0.11858641145508601
59,12,17.0,7.0,6.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,4.0,0.5,1.0,2.0,0.9127554961403445,0.08724450385965568
59,13,17.0,7.0,5.0,1.0,0.0,2.0,17.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554954791599,0.08724450452084025
59,14,17.0,7.0,8.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,3.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554248440086,0.08724457515599132
59,15,17.0,7.0,2.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,6.0,0.5,1.0,2.0,0.9127554961410576,0.08724450385894245
59,16,17.0,7.0,1.0,1.0,0.0,2.0,4.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,7.0,2.0,0.8798003992235901,0.12019960077640984
59,17,17.0,7.0,5.0,1.0,0.0,2.0,24.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961410573,0.0872445038589427
59,18,17.0,7.0,1.0,1.0,0.0,2.0,6.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,4.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.8069928309608074,0.1930071690391927
59,19,17.0,7.0,8.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,4.0,2.0,0.9127554518010794,0.08724454819892045
59,20,17.0,7.0,7.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,1.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127509807216303,0.08724901927836959
59,21,17.0,7.0,5.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,4.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9107604433636909,0.0892395566363092
59,22,17.0,7.0,3.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,4.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.7696494045564666,0.2303505954435333
59,23,17.0,7.0,1.0,1.0,0.0,2.0,23.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,7.0,2.0,0.9127554961410445,0.0872445038589557
59,24,17.0,7.0,8.0,1.0,0.0,2.0,14.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961378422,0.08724450386215768
59,25,17.0,7.0,1.0,1.0,0.0,2.0,20.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,1.0,0.5,1.0,2.0,0.9127554960797081,0.08724450392029202
59,26,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,1.0,0.0,2.19318181818182,0.0,0.0,1.0,0.5,1.0,2.0,0.6627987716574849,0.3372012283425151
