"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.85 < CountClassCoupled <= 3.65'","b'target = 0'",0.20446,458,0.19955,447,0.97598,0.02412,1.13746,7.46343e-21,0.85804,1922
"b'000001'","b'CountClassCoupled <= 0.85'","b'target = 0'",0.19911,446,0.1942,435,0.97534,0.02336,1.13671,5.3475e-20,0.85804,1922
"b'000002'","b'0.87 < OWN_COMMIT <= 1.002'","b'target = 0'",0.29777,667,0.28973,649,0.97301,0.03424,1.134,2.93778e-30,0.85804,1922
"b'000003'","b'OWN_COMMIT > 1.002'","b'target = 0'",0.09643,216,0.09375,210,0.97222,0.01101,1.13308,4.19679e-09,0.85804,1922
"b'000004'","b'-0.53 < CountDeclClassMethod <= 0.41 & -0.44 < CountDeclMethodDefault <= 0.12'","b'target = 0'",0.24286,544,0.23527,527,0.96875,0.02689,1.12903,1.97034e-12,0.85804,1922
"b'000005'","b'-11.4 < Del_lines <= 5'","b'target = 0'",0.44643,1000,0.4308,965,0.965,0.04775,1.12466,4.71829e-44,0.85804,1922
"b'000006'","b'RatioCommentToCode > 3.42'","b'target = 0'",0.10134,227,0.09777,219,0.96476,0.01082,1.12438,2.73773e-08,0.85804,1922
"b'000007'","b'1.48 < CountOutput_Mean <= 3.26'","b'target = 0'",0.20223,453,0.19509,437,0.96468,0.02157,1.12429,2.10864e-16,0.85804,1922
"b'000008'","b'3.65 < CountClassCoupled <= 7.4'","b'target = 0'",0.19911,446,0.19018,426,0.95516,0.01934,1.11319,3.02346e-13,0.85804,1922
"b'000009'","b'MAJOR_LINE <= -0.03'","b'target = 0'",0.09688,217,0.09241,207,0.95392,0.00929,1.11175,1.72008e-06,0.85804,1922
