"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.15'","b'target = 0'",0.19509,437,0.1933,433,0.99085,0.03479,1.2195,5.00703e-38,0.8125,1820
"b'000001'","b'CountInput_Min > 2.15 & -0.69 < CountDeclMethodDefault <= 0.13'","b'target = 0'",0.10179,228,0.10045,225,0.98684,0.01775,1.21457,2.61139e-10,0.8125,1820
"b'000002'","b'PercentLackOfCohesion <= 20.6'","b'target = 0'",0.19955,447,0.19464,436,0.97539,0.03251,1.20048,1.71718e-30,0.8125,1820
"b'000003'","b'1.15 < CountClassCoupled <= 4.05'","b'target = 0'",0.2067,463,0.19911,446,0.96328,0.03117,1.18558,2.60557e-26,0.8125,1820
"b'000004'","b'OWN_COMMIT > 1'","b'target = 0'",0.10268,230,0.09866,221,0.96087,0.01523,1.18261,2.68758e-12,0.8125,1820
"b'000005'","b'CountOutput_Mean <= 1.76'","b'target = 0'",0.2067,463,0.19821,444,0.95896,0.03027,1.18026,1.31985e-24,0.8125,1820
"b'000006'","b'CountInput_Mean <= 1.58'","b'target = 0'",0.19107,428,0.1808,405,0.94626,0.02556,1.16463,1.77049e-18,0.8125,1820
"b'000007'","b'0.848 < OWN_COMMIT <= 1'","b'target = 0'",0.29732,666,0.28125,630,0.94595,0.03968,1.16424,1.30424e-30,0.8125,1820
"b'000008'","b'-46 < Del_lines <= 5'","b'target = 0'",0.46161,1034,0.43393,972,0.94004,0.05887,1.15697,6.34775e-51,0.8125,1820
"b'000009'","b'-0.06 < MAJOR_LINE <= 0.46'","b'target = 0'",0.30179,676,0.28348,635,0.93935,0.03828,1.15612,5.81717e-28,0.8125,1820
