"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.15'","b'target = 0'",0.19821,444,0.19464,436,0.98198,0.03864,1.24767,5.38517e-40,0.78705,1763
"b'000001'","b'1.15 < CountClassCoupled <= 3.95'","b'target = 0'",0.1875,420,0.1817,407,0.96905,0.03412,1.23123,1.77158e-31,0.78705,1763
"b'000002'","b'CountOutput_Mean <= 1.52 & -0.053 < MINOR_COMMIT <= 0.025'","b'target = 0'",0.19196,430,0.18527,415,0.96512,0.03418,1.22624,7.14376e-25,0.78705,1763
"b'000003'","b'OWN_COMMIT > 0.988'","b'target = 0'",0.25491,571,0.24464,548,0.95972,0.04401,1.21938,2.141e-39,0.78705,1763
"b'000004'","b'MAJOR_LINE <= 0.04'","b'target = 0'",0.27009,605,0.2567,575,0.95041,0.04412,1.20756,3.80006e-37,0.78705,1763
"b'000005'","b'CountOutput_Mean <= 1.52'","b'target = 0'",0.20625,462,0.19286,432,0.93506,0.03053,1.18806,7.45441e-22,0.78705,1763
"b'000006'","b'1.52 < CountOutput_Mean <= 3.1'","b'target = 0'",0.18616,417,0.17366,389,0.93285,0.02714,1.18525,6.42587e-19,0.78705,1763
"b'000007'","b'Del_lines <= -31'","b'target = 0'",0.06384,143,0.05938,133,0.93007,0.00913,1.18171,1.52131e-06,0.78705,1763
"b'000008'","b'PercentLackOfCohesion <= 27.6'","b'target = 0'",0.20179,452,0.1875,420,0.9292,0.02868,1.18061,1.3814e-19,0.78705,1763
"b'000009'","b'RatioCommentToCode > 2.78'","b'target = 0'",0.14107,316,0.1308,293,0.92722,0.01977,1.17808,4.53571e-13,0.78705,1763
