"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.20893,468,0.20714,464,0.99145,0.0359,1.20962,1.65655e-39,0.81964,1836
"b'000001'","b'CountOutput_Min > 2.13 & -0.7 < CountDeclMethodDefault <= 0.12'","b'target = 0'",0.11473,257,0.11161,250,0.97276,0.01757,1.18681,1.91796e-09,0.81964,1836
"b'000002'","b'-1.04 < CountDeclClassMethod <= 0.48 & -38 < Del_lines <= 8.5'","b'target = 0'",0.26786,600,0.25982,582,0.97,0.04027,1.18344,2.46815e-09,0.81964,1836
"b'000003'","b'MAJOR_LINE <= -0.055'","b'target = 0'",0.10089,226,0.09732,218,0.9646,0.01463,1.17686,5.05774e-12,0.81964,1836
"b'000004'","b'CountOutput_Mean <= 1.66'","b'target = 0'",0.19732,442,0.19018,426,0.9638,0.02845,1.17588,1.27887e-23,0.81964,1836
"b'000005'","b'1.1 < CountClassCoupled <= 3.7'","b'target = 0'",0.1875,420,0.17991,403,0.95952,0.02623,1.17066,7.41125e-21,0.81964,1836
"b'000006'","b'OWN_COMMIT > 1.004'","b'target = 0'",0.09688,217,0.09286,208,0.95853,0.01345,1.16944,1.51296e-10,0.81964,1836
"b'000007'","b'0.876 < OWN_COMMIT <= 1.004'","b'target = 0'",0.30179,676,0.28795,645,0.95414,0.04059,1.16409,4.32031e-33,0.81964,1836
"b'000008'","b'PercentLackOfCohesion <= 22'","b'target = 0'",0.2,448,0.18884,423,0.9442,0.02491,1.15196,2.20092e-17,0.81964,1836
"b'000009'","b'1.48 < RatioCommentToCode <= 2.72'","b'target = 0'",0.12545,281,0.11786,264,0.9395,0.01504,1.14623,5.30326e-10,0.81964,1836
