"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.20625,462,0.20357,456,0.98701,0.02992,1.17227,2.48637e-30,0.84196,1886
"b'000001'","b'MAJOR_LINE <= -0.03'","b'target = 0'",0.09866,221,0.09643,216,0.97738,0.01336,1.16083,6.76226e-12,0.84196,1886
"b'000002'","b'1.05 < CountClassCoupled <= 3.4'","b'target = 0'",0.18839,422,0.18348,411,0.97393,0.02486,1.15674,1.3122e-21,0.84196,1886
"b'000003'","b'Del_lines <= -13.4'","b'target = 0'",0.07009,157,0.06786,152,0.96815,0.00884,1.14987,1.93795e-07,0.84196,1886
"b'000004'","b'PercentLackOfCohesion <= 19.8'","b'target = 0'",0.20045,449,0.1933,433,0.96437,0.02453,1.14538,2.00129e-19,0.84196,1886
"b'000005'","b'OWN_COMMIT > 1.004'","b'target = 0'",0.09375,210,0.08973,201,0.95714,0.0108,1.1368,4.87255e-08,0.84196,1886
"b'000006'","b'CountOutput_Mean <= 1.88'","b'target = 0'",0.19598,439,0.18705,419,0.95444,0.02204,1.13359,8.93787e-16,0.84196,1886
"b'000007'","b'0.872 < OWN_COMMIT <= 1.004'","b'target = 0'",0.30312,679,0.28884,647,0.95287,0.03362,1.13172,3.32153e-25,0.84196,1886
"b'000008'","b'CountDeclClassMethod <= -0.26'","b'target = 0'",0.1058,237,0.10045,225,0.94937,0.01136,1.12756,7.73595e-08,0.84196,1886
"b'000009'","b'3.4 < CountClassCoupled <= 6.6'","b'target = 0'",0.20446,458,0.19286,432,0.94323,0.02071,1.12027,2.64976e-13,0.84196,1886
