"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.42 < CountDeclMethodProtected <= 1.14'","b'target = 0'",0.20578,434,0.20531,433,0.9977,0.01153,1.05949,6.64242e-12,0.94168,1986
"b'000001'","b'RatioCommentToCode > 2.5'","b'target = 0'",0.19915,420,0.1982,418,0.99524,0.01067,1.05688,3.10548e-10,0.94168,1986
"b'000002'","b'1.1 < CountClassCoupled <= 2.9'","b'target = 0'",0.19725,416,0.1963,414,0.99519,0.01056,1.05683,4.10269e-10,0.94168,1986
"b'000003'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.19678,415,0.19583,413,0.99518,0.01053,1.05682,4.39787e-10,0.94168,1986
"b'000004'","b'0.94 < AvgCyclomaticModified <= 1.03 & -0.04 < CountDeclClassMethod <= 0.165'","b'target = 0'",0.45614,962,0.45187,953,0.99064,0.02234,1.052,9.00127e-09,0.94168,1986
"b'000005'","b'-6.6 < Del_lines <= 1.8'","b'target = 0'",0.44144,931,0.43717,922,0.99033,0.02148,1.05167,1.71292e-20,0.94168,1986
"b'000006'","b'1.585 < RatioCommentToCode <= 2.5'","b'target = 0'",0.19772,417,0.19488,411,0.98561,0.00869,1.04665,1.19503e-06,0.94168,1986
"b'000007'","b'-0.11 < CountDeclMethodProtected <= 0.42'","b'target = 0'",0.32717,690,0.32243,680,0.98551,0.01434,1.04654,3.25647e-11,0.94168,1986
"b'000008'","b'29.4 < CountLineComment <= 47.6'","b'target = 0'",0.19488,411,0.19203,405,0.9854,0.00852,1.04643,1.68843e-06,0.94168,1986
"b'000009'","b'-0.105 < CountDeclInstanceVariable <= 0.39'","b'target = 0'",0.35277,744,0.34566,729,0.97984,0.01346,1.04052,2.46798e-09,0.94168,1986
