"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountDeclMethodDefault > 4.66 & CountDeclClass <= 1.18'","b'target = 0'",0.04397,93,0.04397,93,1,0.01272,1.40719,1.07543e-08,0.71064,1503
"b'000001'","b'CountInput_Mean <= 2.08 & CountClassBase <= 1.275'","b'target = 0'",0.0539,114,0.05343,113,0.99123,0.01512,1.39484,3.13001e-14,0.71064,1503
"b'000002'","b'126 < CountLineComment <= 185 & CountDeclMethodDefault > 4.66'","b'target = 0'",0.03877,82,0.0383,81,0.9878,0.01075,1.39002,5.08633e-09,0.71064,1503
"b'000003'","b'Del_lines <= -4.5'","b'target = 0'",0.12766,270,0.12435,263,0.97407,0.03363,1.3707,5.12722e-33,0.71064,1503
"b'000004'","b'CountDeclMethodDefault > 4.66 & -0.1 < CountDeclMethodPrivate <= 1.02'","b'target = 0'",0.05437,115,0.05201,110,0.95652,0.01337,1.346,6.69545e-09,0.71064,1503
"b'000005'","b'CountDeclMethodDefault > 4.66 & CountClassBase <= 1.275'","b'target = 0'",0.07187,152,0.06856,145,0.95395,0.01749,1.34238,5.30754e-13,0.71064,1503
"b'000006'","b'PercentLackOfCohesion <= 75.4'","b'target = 0'",0.20615,436,0.19527,413,0.94725,0.04878,1.33295,1.02577e-42,0.71064,1503
"b'000007'","b'CountClassCoupled <= 4.85'","b'target = 0'",0.1844,390,0.174,368,0.94359,0.04296,1.32781,2.72685e-36,0.71064,1503
"b'000008'","b'MINOR_COMMIT <= -0.222'","b'target = 0'",0.0435,92,0.04066,86,0.93478,0.00975,1.31541,5.27207e-08,0.71064,1503
"b'000009'","b'CountDeclMethodDefault > 4.66 & -0.024 < MINOR_COMMIT <= 0.062'","b'target = 0'",0.14894,315,0.13664,289,0.91746,0.0308,1.29104,2.08767e-12,0.71064,1503
