test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,7.0,0.08,1.0,217.0,93.0,8.0,2.0,64.0,2.0,5.80645161290323,23.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5268407737580085,0.47315922624199147
256,1,8.0,0.0,1.0,0.0,0.0,22.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,8.0,62.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5919713648704117,0.40802863512958837
256,2,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,122.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5386604216062549,0.46133957839374506
256,3,8.0,0.0,1.0,0.0,0.0,40.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5064259957569068,0.4935740042430932
256,4,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,9.0,2.0,64.0,2.0,5.80645161290323,60.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.525362341820873,0.4746376581791269
256,5,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,8.0,2.0,64.0,2.0,5.80645161290323,23.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.525362341820873,0.4746376581791269
256,6,8.0,0.0,18.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,2.0,1.0,1.0,0.5074241846579459,0.4925758153420541
256,7,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,8.0,62.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5007936947001981,0.4992063052998019
256,8,8.0,0.0,1.0,0.0,0.0,20.0,956.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5314936175178445,0.4685063824821555
256,9,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,97.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5756849071656662,0.4243150928343338
270,0,6.0,0.0,13.0,18.0,7.0,44.0,70.0,3.0,0.0,31.0,0.13,1.0,52.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,12.2,1.0,1.0,0.333333333333333,0.0,45.0,0.7,0.0,1.0,2.0,0.5695201267353862,0.43047987326461384
270,1,6.0,0.0,23.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,7.8,1.0,52.0,96.0,1.0,0.0,24.0,3.0,45.1,1.0,14.6,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.6737820717550714,0.32621792824492857
270,2,6.0,0.0,19.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,10.5,4.0,66.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,19.7,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.5730522129762042,0.42694778702379577
270,3,6.0,0.0,32.0,18.0,7.0,34.0,70.0,3.0,0.0,31.0,0.13,1.0,52.0,96.0,1.0,0.0,24.0,1.0,5.72881355932203,1.0,14.6,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.5638255526615346,0.43617444733846544
270,4,6.0,0.0,1.0,18.0,7.0,0.0,70.0,14.0,0.0,95.0,9.7,1.0,52.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,18.1,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.5298908258114701,0.47010917418853
270,5,6.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,7.3,1.0,52.0,96.0,1.0,52.0,24.0,3.0,5.72881355932203,1.0,13.6,1.0,1.0,0.333333333333333,1.0,45.0,0.7,0.0,1.0,2.0,0.5147512138179409,0.4852487861820592
270,6,6.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,10.0,1.0,52.0,2.0,9.0,0.0,24.0,3.0,57.7,1.0,18.7,1.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.7124093943387999,0.28759060566120015
270,7,6.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,10.6,1.0,52.0,96.0,1.0,0.0,24.0,4.0,61.4,1.0,19.9,13.0,1.0,0.333333333333333,0.0,45.0,1.0,0.0,1.0,2.0,0.5817262986162701,0.4182737013837298
270,8,6.0,0.0,13.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,0.13,1.0,52.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,12.2,1.0,1.0,0.333333333333333,0.0,45.0,0.7,0.0,1.0,2.0,0.521111104872723,0.478888895127277
270,9,6.0,0.0,1.0,18.0,7.0,0.0,70.0,3.0,0.0,31.0,7.3,1.0,52.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,13.6,1.0,1.0,0.333333333333333,1.0,45.0,0.7,0.0,1.0,2.0,0.5225244699483171,0.47747553005168286
468,0,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,56.2,1.0,18.2,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5977295697906699,0.4022704302093301
468,1,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,28.4,1.0,9.2,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5964495668579921,0.40355043314200784
468,2,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,38.6,1.0,12.5,1.0,182.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5257200052764686,0.4742799947235314
