Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.2,0.21205,0.99789,1.15998
OWN_COMMIT > 0.992,0.25938,0.99312,1.15443
RatioCommentToCode > 3.38,0.13304,0.97651,1.13512
-18 < Del_lines <= 4,0.42768,0.97286,1.13088
1.2 < CountClassCoupled <= 4.05,0.19732,0.97285,1.13087
MAJOR_LINE <= -0.1,0.09732,0.96789,1.1251
CountClassBase <= 0.89,0.17098,0.96606,1.12297
4.05 < CountClassCoupled <= 7.8,0.19018,0.96479,1.1215
PercentLackOfCohesion <= 19.4,0.19911,0.9574,1.11291
MaxNesting_Mean <= 0.07,0.21696,0.95473,1.10981
