Antecedent,Antecedent Coverage %,Confidence,Lift
CountPath_Min > 2.06,0.03839,0.98837,1.19738
CountClassCoupled <= 1.4,0.21116,0.98097,1.18841
Del_lines <= -18.6,0.06295,0.97872,1.18569
OWN_COMMIT > 0.998,0.28884,0.97836,1.18525
1.4 < CountClassCoupled <= 3.7,0.19464,0.97248,1.17812
-18.6 < Del_lines <= 6,0.45179,0.96443,1.16837
0 < MAJOR_LINE <= 0.6,0.11652,0.95785,1.16041
PercentLackOfCohesion <= 16.8,0.20134,0.95344,1.15506
MAJOR_LINE <= 0,0.28661,0.95327,1.15486
CountDeclMethodDefault <= -0.78,0.07187,0.95031,1.15127
