Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.95,0.18973,0.99765,1.16453
0.95 < CountClassCoupled <= 3.75,0.22009,0.9858,1.1507
MAJOR_LINE <= -0.095,0.09107,0.97059,1.13294
-52 < Del_lines <= 6,0.48795,0.96981,1.13203
0.86 < OWN_COMMIT <= 1.002,0.28482,0.96238,1.12336
PercentLackOfCohesion <= 27.4,0.19821,0.96171,1.12258
RatioCommentToCode > 1.725,0.18661,0.95933,1.1198
AvgLineComment <= 0.12,0.24777,0.95856,1.1189
-2.78 < CountDeclClassMethod <= 0.12,0.37946,0.95647,1.11646
CountOutput_Mean <= 1.6,0.19152,0.95571,1.11558
