Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.15,0.18571,0.9976,1.1718
-1.32 < CountDeclClassMethod <= 0.46 & -27 < Del_lines <= 6.5,0.24866,0.99102,1.16408
1.15 < CountClassCoupled <= 4.2,0.21607,0.97727,1.14792
MAJOR_LINE <= 0.01,0.26384,0.97293,1.14282
OWN_COMMIT > 0.99,0.25268,0.96643,1.13519
CountOutput_Mean <= 1.84,0.19955,0.96421,1.13258
AvgLineComment <= 0.2,0.22723,0.96267,1.13077
-27 < Del_lines <= 6.5,0.46429,0.95962,1.12718
0.64 < MAJOR_LINE <= 1.16,0.20893,0.9594,1.12693
MaxNesting_Mean <= 0.145,0.21384,0.95825,1.12558
