Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.20402,1.0,1.18896
-0.81 < CountDeclClassMethod <= 0.52 & -17.5 < Del_lines <= 7,0.2067,0.9892,1.17612
MAJOR_LINE <= -0.035,0.09375,0.98571,1.17197
1.1 < CountClassCoupled <= 3.85,0.19509,0.98398,1.16991
CountOutput_Mean <= 1.7,0.1942,0.97701,1.16163
0.926 < OWN_COMMIT <= 1.01,0.30848,0.97395,1.15799
Del_lines <= -17.5,0.06429,0.97222,1.15593
-0.81 < CountDeclClassMethod <= 0.52 & -0.415 < CountDeclMethodDefault <= 0.09,0.26027,0.96226,1.14409
AvgLineBlank <= -0.25,0.08839,0.9596,1.14092
1.7 < CountOutput_Mean <= 3.34,0.20759,0.95914,1.14038
