Antecedent,Antecedent Coverage %,Confidence,Lift
-0.48 < CountDeclClassMethod <= 0.54 & -14.5 < Del_lines <= 7.5,0.20045,1.0,1.19339
-0.11 < MAJOR_LINE <= 0.42 & -0.48 < CountDeclClassMethod <= 0.54,0.12321,1.0,1.19339
-0.11 < MAJOR_LINE <= 0.42 & 0.905 < MINOR_LINE <= 1.22,0.1308,0.99659,1.18932
CountClassCoupled <= 1.05,0.20446,0.99345,1.18558
0.886 < OWN_COMMIT <= 1.006,0.29196,0.99235,1.18427
-0.48 < CountDeclClassMethod <= 0.54 & -0.94 < CountDeclMethodDefault <= 0.07,0.23929,0.99067,1.18226
-0.48 < CountDeclClassMethod <= 0.54 & -0.275 < CountClassDerived <= 0.02,0.21563,0.98344,1.17363
1.05 < CountClassCoupled <= 4,0.19955,0.96868,1.15602
-14.5 < Del_lines <= 7.5,0.41964,0.96596,1.15277
OWN_COMMIT > 1.006,0.10357,0.96552,1.15224
