Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.9,0.19554,0.99543,1.16255
-0.01 < MAJOR_LINE <= 0.49 & -0.245 < AvgLineBlank <= 0.065,0.1933,0.99307,1.15979
0.9 < CountClassCoupled <= 3.8,0.21295,0.98952,1.15564
MaxNesting_Mean <= 0.095 & -0.0595 < MINOR_COMMIT <= 0.014,0.20848,0.98715,1.15288
CountOutput_Mean <= 1.56,0.1942,0.98161,1.1464
RatioCommentToCode > 3.06,0.10893,0.97951,1.14395
MaxNesting_Mean <= 0.095,0.21473,0.96881,1.13146
MAJOR_LINE <= -0.01,0.09464,0.96698,1.12932
1.56 < CountOutput_Mean <= 3.3,0.20938,0.96588,1.12804
OWN_COMMIT > 0.992,0.26607,0.96309,1.12477
