Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.45,0.16875,1.0,1.14931
0.45 < CountClassCoupled <= 3.25,0.23527,0.97913,1.12532
0.874 < OWN_COMMIT <= 1.004,0.30446,0.97361,1.11897
CountOutput_Mean <= 1.56,0.19732,0.97285,1.1181
MAJOR_LINE <= -0.06,0.08839,0.9697,1.11448
OWN_COMMIT > 1.004,0.09509,0.96714,1.11154
PercentLackOfCohesion <= 25.2,0.19955,0.96421,1.10817
MaxNesting_Mean <= 0.1,0.21563,0.95859,1.10172
0.99 < MINOR_LINE <= 1.345,0.31741,0.9564,1.0992
-38 < Del_lines <= 8,0.47054,0.95541,1.09806
