Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1,0.20982,0.99787,1.19531
0.856 < OWN_COMMIT <= 1.002,0.30268,0.97935,1.17313
Del_lines <= -15,0.0808,0.9779,1.17139
1 < CountClassCoupled <= 4,0.20625,0.97186,1.16415
MAJOR_LINE <= 0.04,0.28527,0.96244,1.15287
CountPath_Min > 1.855,0.09196,0.96117,1.15134
PercentLackOfCohesion <= 26.6,0.19777,0.95937,1.14919
-15 < Del_lines <= 9.5,0.43616,0.95803,1.14759
RatioCommentToCode > 1.795,0.2,0.95089,1.13904
4 < CountClassCoupled <= 7.95,0.19018,0.9507,1.13881
