Antecedent,Antecedent Coverage %,Confidence,Lift
-1.64 < CountDeclClassMethod <= 0.42 & -16.5 < Del_lines <= 6,0.22455,0.99404,1.15251
CountClassCoupled <= 0.85,0.17857,0.9875,1.14493
0.85 < CountClassCoupled <= 3.75,0.22009,0.98377,1.14061
CountOutput_Mean <= 1.68,0.20045,0.96214,1.11552
0.858 < OWN_COMMIT <= 1,0.30625,0.95918,1.1121
-0.035 < MAJOR_LINE <= 0.37,0.29241,0.95878,1.11163
-16.5 < Del_lines <= 6,0.46205,0.95749,1.11013
PercentLackOfCohesion <= 22.8,0.19911,0.95291,1.10483
MaxNesting_Mean <= 0.145,0.20848,0.94004,1.0899
AvgLineComment <= 0.18,0.22188,0.93964,1.08944
