Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.8,0.19018,1.0,1.21739
1.68 < CountOutput_Mean <= 3.18 & -1.06 < CountDeclMethodDefault <= 0.03,0.12232,0.98905,1.20406
-27.2 < Del_lines <= 4.8 & -1.06 < CountDeclMethodDefault <= 0.03,0.31696,0.98592,1.20024
MAJOR_LINE <= -0.05,0.10223,0.98253,1.19613
0.8 < CountClassCoupled <= 3.45,0.20893,0.98077,1.19398
PercentLackOfCohesion <= 18.2,0.19777,0.97065,1.18167
RatioCommentToCode > 4.28,0.06071,0.97059,1.18159
Del_lines <= -27.2,0.05179,0.96552,1.17541
-27.2 < Del_lines <= 4.8,0.43393,0.96091,1.1698
-0.255 < AvgLineBlank <= 0.04 & -1.06 < CountDeclMethodDefault <= 0.03,0.33839,0.9591,1.1676
