Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.05,0.20625,0.99567,1.1562
Del_lines <= -4.7,0.10402,0.98712,1.14627
CountOutput_Mean <= 2.16,0.19732,0.98643,1.14546
OWN_COMMIT > 1.002,0.09063,0.98522,1.14406
1.05 < CountClassCoupled <= 4,0.20848,0.98287,1.14133
0.882 < OWN_COMMIT <= 1.002,0.3067,0.97817,1.13587
2.16 < CountOutput_Mean <= 3.38,0.20045,0.97773,1.13536
MaxNesting_Mean <= 0.215 & -0.66 < MINOR_COMMIT <= 0,0.20045,0.97327,1.13019
MAJOR_LINE <= 0.06,0.25536,0.96853,1.12468
0.06 < MAJOR_LINE <= 0.73,0.14286,0.96563,1.12131
