Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.2,0.20313,0.9956,1.1806
-0.75 < CountDeclClassMethod <= 0.31 & -13.2 < Del_lines <= 6.6,0.22009,0.98783,1.17138
MAJOR_LINE <= 0.04,0.26205,0.98467,1.16763
OWN_COMMIT > 0.994,0.26518,0.98148,1.16385
1.2 < CountClassCoupled <= 3.75,0.20268,0.98018,1.16231
CountPath_Min > 2.23,0.06384,0.97902,1.16094
Del_lines <= -13.2,0.07857,0.97727,1.15886
2.8 < RatioCommentToCode <= 6.85,0.11563,0.97683,1.15834
PercentLackOfCohesion <= 21.6,0.19821,0.96396,1.14308
0.04 < MAJOR_LINE <= 0.68,0.14107,0.95886,1.13703
