Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.95,0.19063,1.0,1.18143
1.78 < CountOutput_Mean <= 3.24 & -0.68 < CountDeclMethodDefault <= 0.11,0.11563,1.0,1.18143
0.95 < CountClassCoupled <= 3.8,0.22098,0.97778,1.15518
0.842 < OWN_COMMIT <= 1,0.29777,0.97751,1.15487
OWN_COMMIT > 1,0.09464,0.97642,1.15357
MAJOR_LINE <= -0.01,0.09464,0.97642,1.15357
-11.8 < Del_lines <= 5.6,0.45625,0.9726,1.14907
Del_lines <= -11.8,0.07277,0.96933,1.14519
-0.68 < CountDeclMethodDefault <= 0.11 & -0.112 < AvgLineBlank <= 0.034,0.32813,0.96871,1.14446
-0.01 < MAJOR_LINE <= 0.48,0.3125,0.96857,1.1443
