Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.21295,0.9979,1.22081
OWN_COMMIT > 0.998 & -25 < Del_lines <= 5.5,0.19777,0.99774,1.22061
1.1 < CountClassCoupled <= 3.95,0.18259,0.98778,1.20842
CountOutput_Mean <= 1.44,0.19554,0.9726,1.18986
PercentLackOfCohesion <= 17.6,0.19911,0.97085,1.18772
RatioCommentToCode > 2.29,0.19464,0.96789,1.18409
OWN_COMMIT > 0.998,0.28482,0.96708,1.18311
Del_lines <= -25,0.05759,0.96124,1.17596
0.858 < OWN_COMMIT <= 0.998,0.11339,0.95669,1.17039
MaxNesting_Mean <= 0.1,0.20982,0.95532,1.16871
