Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.85,0.20223,0.99338,1.1417
0.85 < CountClassCoupled <= 3.55,0.20357,0.98465,1.13166
0.864 < OWN_COMMIT <= 1,0.31027,0.98417,1.13112
CountDeclClassMethod <= -0.46,0.09911,0.97748,1.12342
-6.6 < Del_lines <= 5,0.41027,0.97606,1.12179
MAJOR_LINE <= -0.06,0.09375,0.97143,1.11647
1.22 < RatioCommentToCode <= 1.9,0.08661,0.96907,1.11376
3.55 < CountClassCoupled <= 7,0.2058,0.96312,1.10693
Del_lines <= -6.6,0.10134,0.96035,1.10374
1.46 < CountOutput_Mean <= 3.24,0.20536,0.95652,1.09934
