test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,11.0,12.0,1.0,4.0,1.0,4.0,4.0,13.0,1.0,37.0,59.0,0.31,1.0,92.0,2.0,1.0,28.0,2.0,6.4,0.0,7.5,1.0,0.0,1.0,1.0,1.0,0.77,0.23
2122,1,11.0,1.0,1.0,6.0,0.0,0.0,2.0,17.0,1.0,28.0,45.0,0.16,0.0,100.0,2.0,2.0,14.0,2.0,3.7,0.0,3.4,0.0,0.0,1.0,1.0,0.0,0.79,0.21
2122,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,8.0,37.0,0.1,0.0,93.0,3.0,1.0,27.0,1.0,2.5,1.0,2.8,1.0,0.0,1.0,0.0,1.0,0.84,0.16
2122,3,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,11.0,0.16,1.0,85.0,2.0,2.0,11.0,2.0,3.0,0.0,5.2,0.0,0.0,1.0,0.0,0.0,0.95,0.05
2122,4,1.0,2.0,1.0,5.0,1.0,0.0,2.0,4.0,2.0,20.0,13.0,0.19,0.0,83.0,4.0,2.0,9.0,3.0,3.4,0.0,4.7,0.0,0.0,1.0,0.5,1.0,0.82,0.18
2122,5,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,15.0,11.0,0.13,1.0,74.0,0.0,0.0,12.0,2.0,5.2,0.0,8.2,0.0,0.0,0.7,0.0,1.0,0.85,0.15
2122,6,5.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,24.0,17.0,0.15,1.0,100.0,2.0,0.0,4.0,2.0,3.2,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.91,0.09
2122,7,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,15.0,4.0,0.13,1.0,74.0,3.0,0.0,8.0,2.0,5.2,2.0,8.2,3.0,0.0,0.8,0.0,2.0,0.96,0.04
2122,8,1.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,8.0,12.0,0.14,0.0,79.0,2.0,2.0,6.0,2.0,2.2,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.93,0.07
2122,9,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,13.0,13.0,0.08,1.0,88.0,1.0,0.0,22.0,1.0,3.4,1.0,4.8,1.0,0.0,1.0,1.0,0.0,0.84,0.16
101,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,27.0,0.03,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,3.7,1.0,0.0,0.3,0.0,0.0,0.67,0.33
101,1,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,8.0,27.0,0.63,0.0,90.0,2.0,0.0,9.0,1.0,14.4,0.0,1.7,1.0,0.0,0.7,0.0,2.0,0.9,0.1
101,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,25.0,0.11,0.0,88.0,2.0,0.0,16.0,1.0,4.3,1.0,2.3,1.0,0.0,0.5,0.0,1.0,0.76,0.24
101,3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.67,0.0,78.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.0,0.53,0.47
101,4,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,14.0,16.0,0.12,0.0,81.0,1.0,0.0,6.0,1.0,6.5,1.0,4.5,1.0,0.0,0.6,0.0,0.0,0.9,0.1
101,5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,11.0,0.25,0.0,81.0,2.0,1.0,6.0,1.0,3.8,0.0,3.8,1.0,0.0,0.6,1.0,2.0,0.85,0.15
101,6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,16.0,0.29,0.0,89.0,0.0,0.0,5.0,1.0,5.8,1.0,1.8,1.0,0.0,0.3,0.0,1.0,0.68,0.32
101,7,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,0.03,0.0,88.0,3.0,0.0,8.0,3.0,3.8,1.0,5.4,1.0,0.0,0.3,0.0,0.0,0.77,0.23
101,8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,12.0,0.03,0.0,87.0,0.0,0.0,5.0,1.0,2.1,1.0,2.4,1.0,0.0,0.3,0.0,0.0,0.64,0.36
132,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16.0,0.32,0.0,0.0,1.0,2.0,7.0,2.0,2.1,1.0,1.2,1.0,0.0,0.4,0.0,1.0,0.83,0.17
132,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,25.0,0.21,0.0,0.0,1.0,2.0,8.0,2.0,2.5,1.0,1.3,1.0,0.0,0.4,0.0,1.0,0.8,0.2
132,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.32,0.0,0.0,1.0,0.0,7.0,2.0,2.1,1.0,1.2,1.0,0.0,0.3,0.0,1.0,0.69,0.31
132,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,8.6,1.0,0.0,0.4,0.0,0.0,0.68,0.32
132,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,0.89,0.0,0.0,1.0,0.0,2.0,2.0,1.1,1.0,1.8,1.0,0.0,0.7,1.0,1.0,0.97,0.03
132,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,0.22,0.0,0.0,1.0,0.0,2.0,2.0,1.4,1.0,1.6,1.0,0.0,0.8,0.0,2.0,0.95,0.05
132,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.18,0.0,0.0,2.0,0.0,11.0,2.0,2.8,1.0,3.8,1.0,0.0,0.4,0.0,0.0,0.9,0.1
132,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.22,0.0,0.0,1.0,0.0,0.0,2.0,1.4,1.0,1.6,1.0,0.0,0.3,0.0,2.0,0.63,0.37
