test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
41,0,6.0,1.0,1.0,5.0,3.0,1.0,2.0,7.0,21.0,62.0,1.0,0.76,0.0,3.0,1.0,2.0,59.0,9.0,7.1,0.0,0.0,0.0,0.533424283765348,0.1,1.0,0.54,0.46
41,1,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,0.0,7.0,29.0,0.76,0.0,97.0,8.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.9,0.5,1.0,0.51,0.49
41,2,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,3.0,0.76,0.0,97.0,1.0,2.0,0.0,5.0,4.73053892215569,0.0,0.0,0.0,0.9,0.5,1.0,0.58,0.42
41,3,6.0,1.0,1.0,5.0,3.0,6.0,2.0,7.0,21.0,9.0,1.0,0.76,0.0,97.0,1.0,9.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.0,1.0,0.51,0.49
43,0,1.0,22.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,77.0,0.55,0.0,97.0,2.0,4.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,1.0,0.9,2.0,0.51,0.49
43,1,1.0,0.0,1.0,35.0,1.0,2.0,1.0,2.0,13.0,31.0,9.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.2,0.0,0.52,0.48
43,2,1.0,0.0,1.0,6.0,1.0,13.0,1.0,2.0,7.0,2.0,3.0,1.27,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.4,0.5,2.0,0.51,0.49
43,3,1.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,7.0,31.0,1.0,0.55,0.0,3.0,2.0,3.0,18.0,6.0,7.1,0.0,1.0,0.0,0.568445475638051,0.1,2.0,0.56,0.44
43,4,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,0.0,7.0,29.0,0.55,0.0,97.0,8.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.9,0.5,2.0,0.55,0.45
43,5,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,2.0,77.0,6.3,0.0,97.0,2.0,3.0,18.0,4.0,6.65882352941177,0.0,36.0,0.0,1.0,0.5,2.0,0.54,0.46
43,6,1.0,0.0,1.0,62.0,1.0,2.0,1.0,2.0,7.0,5.0,7.0,0.55,0.0,97.0,2.0,1.0,18.0,6.0,6.65882352941177,0.0,32.0,0.0,0.568445475638051,0.5,2.0,0.56,0.44
43,7,1.0,36.0,1.0,6.0,12.0,2.0,1.0,2.0,7.0,3.0,77.0,2.6,0.0,25.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.52,0.48
43,8,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,3.0,7.05,0.0,97.0,7.0,3.0,18.0,8.0,6.65882352941177,0.0,1.0,0.0,1.1,0.5,2.0,0.54,0.46
43,9,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,1.0,0.5,2.0,0.52,0.48
43,10,5.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,0.0,10.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,38.0,0.0,0.568445475638051,0.5,2.0,0.51,0.49
43,11,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,7.0,0.55,0.0,97.0,2.0,1.0,18.0,6.0,6.65882352941177,0.0,32.0,0.0,0.568445475638051,0.5,2.0,0.56,0.44
43,12,1.0,0.0,1.0,28.0,1.0,2.0,1.0,2.0,7.0,7.0,77.0,0.55,0.0,28.0,2.0,3.0,18.0,0.0,6.65882352941177,0.0,1.0,0.0,0.9,0.5,2.0,0.54,0.46
43,13,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,46.7,0.0,1.0,0.0,1.0,0.5,2.0,0.52,0.48
43,14,1.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,1.0,0.55,0.0,97.0,3.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.4,0.1,2.0,0.51,0.49
43,15,1.0,36.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,77.0,2.6,0.0,25.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.54,0.46
43,16,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,77.0,2.6,0.0,25.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.51,0.49
43,17,11.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,77.0,0.55,0.0,97.0,0.0,3.0,3.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.51,0.49
43,18,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,0.0,7.0,77.0,0.55,0.0,97.0,8.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.9,0.5,2.0,0.52,0.48
43,19,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,3.0,7.05,0.0,97.0,2.0,3.0,18.0,8.0,6.65882352941177,0.0,1.0,0.0,1.1,0.5,2.0,0.55,0.45
43,20,1.0,38.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,4.0,77.0,0.55,10.0,59.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,1.1,0.5,2.0,0.51,0.49
43,21,1.0,0.0,1.0,6.0,1.0,11.0,1.0,2.0,7.0,9.0,77.0,3.37,0.0,45.0,2.0,3.0,18.0,2.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.51,0.49
43,22,1.0,0.0,1.0,6.0,1.0,6.0,1.0,2.0,7.0,9.0,1.0,0.55,0.0,97.0,2.0,9.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.0,2.0,0.57,0.43
43,23,1.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,7.0,31.0,9.0,0.55,0.0,50.0,2.0,3.0,2.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.51,0.49
43,24,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,46.7,0.0,1.0,0.0,1.0,0.5,4.0,0.52,0.48
43,25,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,1.0,0.55,0.0,3.0,2.0,3.0,18.0,6.0,7.1,0.0,1.0,0.0,0.568445475638051,0.1,2.0,0.54,0.46
43,26,1.0,0.0,1.0,6.0,1.0,2.0,6.0,2.0,7.0,68.0,3.0,0.55,0.0,0.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,1.0,0.5,2.0,0.53,0.47
48,0,6.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,8.0,22.0,9.0,0.39,0.0,50.0,1.0,3.0,2.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.52,0.48
48,1,6.0,3.0,4.0,1.0,0.0,4.0,3.0,6.0,0.0,22.0,38.0,0.39,0.0,89.0,1.0,3.0,23.0,0.0,4.87272727272727,0.0,1.0,0.0,1.1,0.666666666666667,3.0,0.54,0.46
48,2,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,0.0,7.0,29.0,0.39,0.0,89.0,8.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.9,0.666666666666667,3.0,0.51,0.49
48,3,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,22.0,3.0,0.39,0.0,89.0,1.0,2.0,0.0,5.0,4.87272727272727,0.0,1.0,0.0,0.9,0.666666666666667,3.0,0.53,0.47
48,4,6.0,3.0,4.0,1.0,0.0,4.0,3.0,6.0,0.0,22.0,38.0,0.39,0.0,89.0,1.0,3.0,23.0,4.0,4.87272727272727,0.0,1.0,0.0,1.1,0.666666666666667,3.0,0.51,0.49
58,0,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,1.0,1.43,0.0,3.0,1.0,1.0,50.0,6.0,7.1,0.0,0.0,0.0,0.66008316008316,0.1,1.0,0.53,0.47
58,1,0.0,4.0,1.0,2.0,0.0,13.0,2.0,5.0,22.0,2.0,3.0,1.27,0.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.4,0.625,1.0,0.52,0.48
