test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
11,0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,6.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.4,0.0,3.0,3.0,3.0,0.5116899605513857,0.48831003944861445
11,1,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,9.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.4,0.0,2.0,3.0,3.0,0.6197887469230049,0.38021125307699505
11,2,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,9.0,2.0,0.0,9.0,4.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.5558440771165651,0.4441559228834348
11,3,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,8.0,2.0,0.0,9.0,0.0,1.0,1.0,0.0,0.4,0.0,1.0,3.0,3.0,0.6064630936882764,0.39353690631172356
11,4,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,9.0,2.0,0.0,9.0,5.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.516858853470927,0.48314114652907303
11,5,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,3.0,1.0,1.0,0.0,0.4,0.0,1.0,3.0,3.0,0.5895368432217752,0.41046315677822476
11,6,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,8.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,1.0,3.0,3.0,0.6354907491575769,0.36450925084242314
11,7,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,8.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.642651024565416,0.3573489754345839
11,8,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,8.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.6444923933034111,0.35550760669658893
11,9,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,6.0,2.0,0.0,9.0,3.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.5434769601667636,0.45652303983323655
11,10,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,1.0,0.4,0.0,1.0,3.0,3.0,0.5274838937571825,0.4725161062428174
11,11,1.0,0.0,2.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.4,0.0,1.0,3.0,3.0,0.5727524042201348,0.4272475957798652
11,12,1.0,0.0,2.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,1.0,3.0,3.0,0.5644395345367754,0.4355604654632245
11,13,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,7.0,2.0,0.0,9.0,3.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.6096544323585269,0.3903455676414732
11,14,1.0,0.0,3.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,3.0,1.0,1.0,2.0,0.4,0.0,3.0,3.0,3.0,0.5634804409645765,0.4365195590354235
11,15,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,4.0,1.0,1.0,1.0,0.4,0.0,1.0,3.0,3.0,0.5502538843711005,0.4497461156288995
11,16,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,5.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.4,0.0,2.0,3.0,3.0,0.5315102533879256,0.4684897466120744
11,17,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.4,0.0,1.0,3.0,3.0,0.5299757621202146,0.4700242378797854
11,18,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,3.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.4,0.0,3.0,3.0,3.0,0.5132469522012941,0.4867530477987059
11,19,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,11.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.5218924204276939,0.47810757957230593
