test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26.0,0.0,174.0,1.0,0.0,240.0,68.0,235.0,0.02,0.0,99.0,2.0,2.0,35.0,2.0,2.3,0.0,0.0,0.0,0.4,0.0,0.7,0.0,2.0,2.0,0.9188998022477513,0.0811001977522488
1581.0,0.0,0.0,1.0,5.0,58.0,0.0,2.0,0.76,2.0,40.0,1.0,0.0,12.0,2.0,4.2,1.0,1.0,1.0,0.8,0.0,0.0,0.0,3.0,1.0,0.9934653968472232,0.0065346031527769
1604.0,0.0,0.0,1.0,2.0,47.0,0.0,3.0,0.9,0.0,79.0,2.0,0.0,1.0,2.0,1.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9934003296909976,0.0065996703090022
1605.0,0.0,0.0,1.0,0.0,57.0,0.0,11.0,0.39,0.0,89.0,2.0,0.0,4.0,1.0,4.7,0.0,1.0,1.0,0.1,0.0,0.5,0.0,3.0,3.0,0.9811942198271036,0.0188057801728963
1623.0,0.0,7.0,2.0,3.0,89.0,0.0,0.0,0.25,0.0,90.0,1.0,0.0,17.0,1.0,5.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,6.0,2.0,0.9798681692489292,0.0201318307510708
1650.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.37,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8400663176470007,0.1599336823529993
1720.0,0.0,0.0,1.0,1.0,65.0,0.0,5.0,0.29,0.0,83.0,1.0,0.0,6.0,2.0,10.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.5251817345880578,0.4748182654119422
1799.0,0.0,0.0,4.0,2.0,39.0,0.0,10.0,0.21,1.0,42.0,1.0,0.0,5.0,2.0,6.8,0.0,2.0,1.0,1.9,0.0,0.0,0.0,3.0,2.0,0.9924037149403732,0.0075962850596267
1814.0,0.0,1.0,1.0,5.0,131.0,0.0,6.0,0.49,0.0,93.0,1.0,0.0,17.0,1.0,4.6,0.0,1.0,1.0,0.8,0.0,0.0,0.0,3.0,2.0,0.9793051894098604,0.0206948105901396
1817.0,0.0,0.0,1.0,0.0,41.0,0.0,9.0,0.48,0.0,87.0,1.0,0.0,3.0,1.0,2.5,1.0,1.0,1.0,0.1,0.0,1.0,0.0,3.0,1.0,0.7423475030174008,0.2576524969825992
1850.0,0.0,0.0,1.0,5.0,58.0,0.0,2.0,0.76,2.0,40.0,1.0,0.0,12.0,2.0,4.2,1.0,1.0,1.0,0.8,0.0,0.0,0.0,3.0,1.0,0.9934653968472232,0.0065346031527769
1851.0,0.0,1.0,1.0,2.0,37.0,0.0,2.0,0.14,3.0,37.0,2.0,0.0,23.0,2.0,5.1,0.0,0.0,1.0,1.3,0.0,1.0,0.0,1.0,1.0,0.8123457124643951,0.1876542875356048
1853.0,0.0,0.0,1.0,1.0,44.0,2.0,6.0,0.13,1.0,71.0,2.0,0.0,17.0,1.0,3.6,2.0,2.0,1.0,1.5,0.0,1.0,0.0,5.0,3.0,0.9618100728297848,0.0381899271702152
1855.0,0.0,3.0,1.0,3.0,64.0,0.0,27.0,1.12,0.0,94.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.3,0.0,0.8,0.0,2.0,0.0,0.5884358152317278,0.4115641847682721
1915.0,0.0,2.0,1.0,6.0,114.0,0.0,0.0,0.75,1.0,85.0,1.0,0.0,1.0,2.0,3.1,0.0,1.0,1.0,0.9,0.0,0.0,0.0,5.0,1.0,0.6070345649373444,0.3929654350626556
1922.0,0.0,0.0,1.0,3.0,70.0,1.0,6.0,0.23,1.0,100.0,3.0,2.0,13.0,2.0,4.4,0.0,2.0,1.0,1.5,0.0,0.0,0.0,1.0,1.0,0.994655272045276,0.0053447279547239
1933.0,0.0,5.0,1.0,1.0,63.0,0.0,3.0,0.3,1.0,100.0,1.0,0.0,26.0,2.0,2.6,1.0,1.0,1.0,1.0,0.0,0.7,0.0,3.0,1.0,0.8528062255324593,0.1471937744675407
1937.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,1.36,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,2.0,0.0,0.8717820556599456,0.1282179443400543
1938.0,0.0,2.0,1.0,6.0,114.0,0.0,0.0,0.75,1.0,85.0,1.0,0.0,1.0,2.0,3.1,0.0,1.0,1.0,0.9,0.0,0.0,0.0,5.0,1.0,0.6070345649373444,0.3929654350626556
1939.0,0.0,0.0,1.0,2.0,334.0,0.0,41.0,0.66,0.0,97.0,1.0,1.0,38.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.9618968160496596,0.0381031839503403
1944.0,0.0,0.0,1.0,1.0,74.0,0.0,10.0,0.41,0.0,89.0,1.0,0.0,7.0,2.0,3.2,0.0,1.0,1.0,0.3,0.0,1.0,0.0,4.0,2.0,0.6353600306142513,0.3646399693857488
1945.0,0.0,0.0,1.0,0.0,261.0,0.0,9.0,0.99,0.0,93.0,1.0,1.0,15.0,2.0,1.1,0.0,0.0,1.0,0.4,0.0,0.2,0.0,2.0,2.0,0.5648275582111878,0.4351724417888122
208.0,0.0,0.0,1.0,0.0,261.0,0.0,9.0,0.99,0.0,93.0,1.0,1.0,15.0,2.0,1.1,0.0,0.0,1.0,0.4,0.0,0.2,0.0,2.0,2.0,0.5648275582111878,0.4351724417888122
209.0,0.0,10.0,1.0,9.0,267.0,0.0,27.0,0.6,5.0,100.0,1.0,0.0,4.0,2.0,6.9,0.0,1.0,0.0,1.7,0.0,1.0,0.0,1.0,0.0,0.911384620113136,0.0886153798868638
305.0,0.0,0.0,1.0,2.0,158.0,0.0,23.0,0.66,0.0,91.0,1.0,0.0,10.0,2.0,4.7,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,3.0,0.5957560873460119,0.404243912653988
308.0,0.0,1.0,1.0,1.0,13.0,0.0,48.0,0.08,0.0,79.0,1.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.9956967307240212,0.0043032692759788
1955.0,0.0,7.0,2.0,4.0,106.0,0.0,7.0,0.22,1.0,88.0,1.0,0.0,21.0,1.0,8.2,0.0,1.0,1.0,1.7,0.0,1.0,0.0,2.0,2.0,0.9489649693761864,0.0510350306238136
350.0,0.0,1.0,3.0,1.0,77.0,0.0,9.0,0.23,0.0,100.0,1.0,0.0,28.0,2.0,3.8,0.0,1.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,0.9821347674746764,0.0178652325253234
