"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.04 & -0.32 < CountDeclMethodPrivate <= 0.24 & -0.09 < CountDeclMethodProtected <= 0.04 & 0.994 < AvgEssential <= 1.079'","b'target = 0'",0.07696,157,0.07696,157,1,0.03833,1.99219,3.38649e-19,0.50196,1024
"b'000001'","b'0.709 < OWN_LINE <= 0.871 & -0.06 < CountDeclInstanceVariable <= 0.98 & -0.208 < CountDeclClassMethod <= 0.018'","b'target = 0'",0.04804,98,0.04755,97,0.9898,0.02344,1.97186,3.52839e-12,0.50196,1024
"b'000002'","b'MAJOR_LINE <= 0.04 & -7.6 < Added_lines <= 10.6'","b'target = 0'",0.11912,243,0.11765,240,0.98765,0.05785,1.96759,1.00389e-27,0.50196,1024
"b'000003'","b'CountLineComment <= 26.5 & -7.6 < Added_lines <= 10.6'","b'target = 0'",0.09657,197,0.0951,194,0.98477,0.04662,1.96185,4.95051e-21,0.50196,1024
"b'000004'","b'0.35 < CountClassCoupled <= 2.8 & -0.07 < AvgLineBlank <= 0.63 & -0.208 < CountDeclClassMethod <= 0.018'","b'target = 0'",0.08578,175,0.08431,172,0.98286,0.04125,1.95804,1.62216e-15,0.50196,1024
"b'000005'","b'AvgLineComment <= 0.65 & -0.07 < AvgLineBlank <= 0.63 & -0.32 < CountDeclMethodPrivate <= 0.24'","b'target = 0'",0.09755,199,0.09559,195,0.9799,0.04662,1.95214,7.48262e-13,0.50196,1024
"b'000006'","b'0.35 < CountClassCoupled <= 2.8 & -0.32 < CountDeclMethodPrivate <= 0.24 & -0.208 < CountDeclClassMethod <= 0.018'","b'target = 0'",0.09265,189,0.09069,185,0.97884,0.04418,1.95002,2.86309e-22,0.50196,1024
"b'000007'","b'0.35 < CountClassCoupled <= 2.8 & -7.6 < Added_lines <= 10.6'","b'target = 0'",0.11422,233,0.11176,228,0.97854,0.05443,1.94944,1.57838e-23,0.50196,1024
"b'000008'","b'CountInput_Mean <= 1.28 & -7.6 < Added_lines <= 10.6'","b'target = 0'",0.08578,175,0.08382,171,0.97714,0.04076,1.94665,8.10687e-17,0.50196,1024
"b'000009'","b'0.35 < CountClassCoupled <= 2.8 & -0.09 < CountDeclMethodProtected <= 0.04 & -0.208 < CountDeclClassMethod <= 0.018'","b'target = 0'",0.08578,175,0.08382,171,0.97714,0.04076,1.94665,4.24234e-30,0.50196,1024
