"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.3 < CountDeclMethodDefault <= 0.33 & -0.21 < AvgLineBlank <= 0.37 & -2.8 < Added_lines <= 10.8'","b'target = 0'",0.08725,178,0.08725,178,1,0.03832,1.78322,1.80717e-11,0.56078,1144
"b'000001'","b'-0.3 < CountDeclMethodDefault <= 0.33 & -0.92 < CountDeclMethodPrivate <= 0.28 & -2.8 < Added_lines <= 10.8'","b'target = 0'",0.11127,227,0.10882,222,0.97797,0.04642,1.74394,2.15909e-10,0.56078,1144
"b'000002'","b'CountInput_Mean <= 1.26 & -2.8 < Added_lines <= 10.8'","b'target = 0'",0.08971,183,0.08676,177,0.96721,0.03646,1.72475,2.97312e-12,0.56078,1144
"b'000003'","b'0.33 < CountDeclMethodDefault <= 1.16 & 0.7 < MaxInheritanceTree <= 1.44'","b'target = 0'",0.02892,59,0.02794,57,0.9661,0.01172,1.72277,6.07e-09,0.56078,1144
"b'000004'","b'OWN_LINE > 0.979 & -21 < CountLineComment <= 65'","b'target = 0'",0.05588,114,0.05343,109,0.95614,0.02209,1.70501,4.27343e-11,0.56078,1144
"b'000005'","b'RatioCommentToCode > 4.05 & -2.8 < Added_lines <= 10.8'","b'target = 0'",0.09804,200,0.09265,189,0.945,0.03767,1.68514,7.47135e-10,0.56078,1144
"b'000006'","b'CountClassDerived > 1.265 & -21 < CountLineComment <= 65'","b'target = 0'",0.06814,139,0.06422,131,0.94245,0.02601,1.68059,7.70583e-12,0.56078,1144
"b'000007'","b'MaxInheritanceTree <= 0.7 & MAJOR_LINE <= 0.07'","b'target = 0'",0.04216,86,0.03922,80,0.93023,0.01557,1.65881,1.17566e-09,0.56078,1144
"b'000008'","b'-21 < CountLineComment <= 65 & -2.8 < Added_lines <= 10.8'","b'target = 0'",0.2299,469,0.21324,435,0.92751,0.08431,1.65394,1.62606e-21,0.56078,1144
"b'000009'","b'0.7 < MaxInheritanceTree <= 1.44 & -21 < CountLineComment <= 65'","b'target = 0'",0.08922,182,0.08235,168,0.92308,0.03232,1.64605,6.7602e-13,0.56078,1144
