"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -3.5 & CountLineComment <= 26.5'","b'target = 0'",0.0451,92,0.0451,92,1,0.01954,1.76471,2.17101e-09,0.56667,1156
"b'000001'","b'Added_lines <= -3.5 & MAJOR_LINE <= 0.115'","b'target = 0'",0.04412,90,0.04412,90,1,0.01912,1.76471,2.32216e-11,0.56667,1156
"b'000002'","b'RatioCommentToCode > 1.52 & CountLineComment <= 26.5'","b'target = 0'",0.05882,120,0.05784,118,0.98333,0.02451,1.73529,1.03044e-09,0.56667,1156
"b'000003'","b'-0.28 < CountDeclInstanceVariable <= 1.42 & -3.5 < Added_lines <= 7.4'","b'target = 0'",0.1848,377,0.18137,370,0.98143,0.07665,1.73194,2.3473e-09,0.56667,1156
"b'000004'","b'-1.64 < CountDeclClassVariable <= 0.26 & -3.5 < Added_lines <= 7.4'","b'target = 0'",0.24559,501,0.23922,488,0.97405,0.10005,1.71892,1.08964e-10,0.56667,1156
"b'000005'","b'-0.84 < CountDeclMethodPrivate <= 0.5 & -3.5 < Added_lines <= 7.4'","b'target = 0'",0.2549,520,0.24706,504,0.96923,0.10261,1.71041,1.77487e-09,0.56667,1156
"b'000006'","b'-3.5 < Added_lines <= 7.4 & -0.335 < CountDeclMethodProtected <= 0.055'","b'target = 0'",0.35,714,0.3348,683,0.95658,0.13647,1.68809,1.29132e-131,0.56667,1156
"b'000007'","b'RatioCommentToCode > 1.52 & MAJOR_LINE <= 0.115'","b'target = 0'",0.08186,167,0.07696,157,0.94012,0.03057,1.65903,7.20831e-11,0.56667,1156
"b'000008'","b'0.9445 < OWN_LINE <= 0.9785 & 0.805 < MAJOR_LINE <= 1.28'","b'target = 0'",0.08431,172,0.07843,160,0.93023,0.03065,1.64159,1.0355e-14,0.56667,1156
"b'000009'","b'RatioCommentToCode > 1.52 & -0.84 < CountDeclMethodPrivate <= 0.5'","b'target = 0'",0.09412,192,0.08725,178,0.92708,0.03392,1.63603,1.89402e-11,0.56667,1156
