"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.045 < MAJOR_LINE <= 0.735 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.10049,205,0.10049,205,1,0.04212,1.72152,3.06131e-15,0.58088,1185
"b'000001'","b'MAJOR_LINE <= 0.045 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.12941,264,0.12794,261,0.98864,0.05277,1.70196,1.27743e-15,0.58088,1185
"b'000002'","b'CountClassCoupled <= 1 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.11961,244,0.11716,239,0.97951,0.04768,1.68624,6.09624e-12,0.58088,1185
"b'000003'","b'CountLineComment <= 25.5 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.1098,224,0.10735,219,0.97768,0.04357,1.68309,1.58098e-10,0.58088,1185
"b'000004'","b'0.07 < AvgLineBlank <= 1.06 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.09902,202,0.09657,197,0.97525,0.03905,1.67891,4.86223e-09,0.58088,1185
"b'000005'","b'CountClassBase <= 0.765 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.1201,245,0.11667,238,0.97143,0.0469,1.67233,3.07587e-10,0.58088,1185
"b'000006'","b'RatioCommentToCode > 2.4 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.13578,277,0.13186,269,0.97112,0.05299,1.6718,1.28914e-11,0.58088,1185
"b'000007'","b'MaxNesting_Mean <= 0.135 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.13775,281,0.13333,272,0.96797,0.05332,1.66638,4.3947e-11,0.58088,1185
"b'000008'","b'AvgLineBlank <= 0.07 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.1549,316,0.14951,305,0.96519,0.05953,1.66159,5.87516e-12,0.58088,1185
"b'000009'","b'PercentLackOfCohesion <= 4 & -10.8 < Added_lines <= 8.2'","b'target = 0'",0.15931,325,0.15294,312,0.96,0.0604,1.65266,4.23148e-11,0.58088,1185
