"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.16 < AvgLineBlank <= 0.48 & 1.5 < Added_lines <= 7.4'","b'target = 0'",0.18088,369,0.18088,369,1,0.06091,1.50776,1.04977e-09,0.66324,1353
"b'000001'","b'0.12 < MaxNesting_Mean <= 0.51 & 0.81 < MaxInheritanceTree <= 1.075'","b'target = 0'",0.05931,121,0.05882,120,0.99174,0.01948,1.4953,7.91523e-11,0.66324,1353
"b'000002'","b'0.58 < CountOutput_Min <= 1.03 & -0.18 < CountDeclMethodProtected <= 0.05 & -0.47 < CountDeclMethodPrivate <= 0.1'","b'target = 0'",0.10882,222,0.10588,216,0.97297,0.03371,1.46701,1.60232e-11,0.66324,1353
"b'000003'","b'-0.16 < AvgLineBlank <= 0.48 & 0.81 < MaxInheritanceTree <= 1.075'","b'target = 0'",0.10833,221,0.10441,213,0.9638,0.03256,1.45318,1.27709e-13,0.66324,1353
"b'000004'","b'CountClassCoupled <= 0.65 & -0.16 < AvgLineBlank <= 0.48'","b'target = 0'",0.06127,125,0.05882,120,0.96,0.01818,1.44745,1.29598e-10,0.66324,1353
"b'000005'","b'1.5 < Added_lines <= 7.4'","b'target = 0'",0.51078,1042,0.48824,996,0.95585,0.14947,1.4412,2.67466e-203,0.66324,1353
"b'000006'","b'0.65 < CountClassCoupled <= 3.55 & 0.58 < CountOutput_Min <= 1.03'","b'target = 0'",0.10784,220,0.10294,210,0.95455,0.03142,1.43923,9.56837e-24,0.66324,1353
"b'000007'","b'1.07 < CountInput_Min <= 2.1 & 1.72 < CountInput_Mean <= 2.56'","b'target = 0'",0.05196,106,0.04951,101,0.95283,0.01505,1.43664,1.61002e-09,0.66324,1353
"b'000008'","b'0.62 < MAJOR_LINE <= 1.07 & 0.81 < MaxInheritanceTree <= 1.075'","b'target = 0'",0.10882,222,0.10343,211,0.95045,0.03126,1.43305,3.11804e-11,0.66324,1353
"b'000009'","b'0.81 < MaxInheritanceTree <= 1.075 & 0.896 < AvgEssential <= 1'","b'target = 0'",0.22451,458,0.20833,425,0.92795,0.05943,1.39912,5.50307e-42,0.66324,1353
