"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_LINE > 0.9825 & MAJOR_LINE <= 0.07'","b'target = 0'",0.06275,128,0.06275,128,1,0.02067,1.49123,4.22442e-12,0.67059,1368
"b'000001'","b'0.4 < Added_lines <= 7.8 & -0.26 < CountDeclMethodPrivate <= 0.085'","b'target = 0'",0.23971,489,0.23824,486,0.99387,0.07749,1.48208,7.63423e-102,0.67059,1368
"b'000002'","b'1.45 < CountDeclMethodPublic <= 4 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.07157,146,0.07059,144,0.9863,0.0226,1.4708,4.01222e-12,0.67059,1368
"b'000003'","b'-0.2 < CountDeclInstanceVariable <= 1.04 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.09069,185,0.08873,181,0.97838,0.02791,1.45899,6.6087e-14,0.67059,1368
"b'000004'","b'0.947 < OWN_LINE <= 0.9825 & 0.68 < MAJOR_LINE <= 1.1'","b'target = 0'",0.1,204,0.09755,199,0.97549,0.03049,1.45468,4.95728e-12,0.67059,1368
"b'000005'","b'CountClassCoupled <= 0.95 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.08971,183,0.08725,178,0.97268,0.0271,1.45048,1.19859e-12,0.67059,1368
"b'000006'","b'0.95 < CountClassCoupled <= 3.2 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.07794,159,0.07549,154,0.96855,0.02322,1.44433,2.89807e-10,0.67059,1368
"b'000007'","b'MAJOR_LINE <= 0.07 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.08088,165,0.07794,159,0.96364,0.0237,1.437,6.03032e-10,0.67059,1368
"b'000008'","b'0.68 < MAJOR_LINE <= 1.1 & 0.93 < MaxInheritanceTree <= 1.08'","b'target = 0'",0.12941,264,0.12451,254,0.96212,0.03773,1.43474,1.39108e-16,0.67059,1368
"b'000009'","b'0.4 < Added_lines <= 7.8'","b'target = 0'",0.45833,935,0.43676,891,0.95294,0.12941,1.42105,4.24006e-158,0.67059,1368
