"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -0.6 & CountLineComment <= 31'","b'target = 0'",0.05637,115,0.05637,115,1,0.03288,2.4,1.50606e-11,0.41667,850
"b'000001'","b'MaxNesting_Mean <= 0.105 & -0.6 < Added_lines <= 17 & -1.84 < CountDeclClassMethod <= 0.36'","b'target = 0'",0.07206,147,0.07157,146,0.9932,0.04154,2.38367,3.71578e-14,0.41667,850
"b'000002'","b'0.8 < CountDeclMethodPublic <= 3.8 & CountLineComment <= 31'","b'target = 0'",0.05196,106,0.05147,105,0.99057,0.02982,2.37736,4.62544e-09,0.41667,850
"b'000003'","b'CountClassCoupled <= 1.3 & -0.6 < Added_lines <= 17'","b'target = 0'",0.06373,130,0.06275,128,0.98462,0.03619,2.36308,8.15928e-18,0.41667,850
"b'000004'","b'CountLineComment <= 31 & -0.6 < Added_lines <= 17'","b'target = 0'",0.09412,192,0.09265,189,0.98438,0.05343,2.3625,1.85206e-27,0.41667,850
"b'000005'","b'Added_lines <= -0.6 & MAJOR_LINE <= 0.12'","b'target = 0'",0.05686,116,0.05588,114,0.98276,0.03219,2.35862,3.03673e-09,0.41667,850
"b'000006'","b'CountInput_Mean <= 1.18 & -0.6 < Added_lines <= 17'","b'target = 0'",0.06912,141,0.06765,138,0.97872,0.03885,2.34894,2.61711e-18,0.41667,850
"b'000007'","b'MAJOR_LINE <= 0.12 & -0.6 < Added_lines <= 17'","b'target = 0'",0.12304,251,0.11863,242,0.96414,0.06736,2.31394,4.35728e-31,0.41667,850
"b'000008'","b'AvgLineComment <= 0.65 & -0.6 < Added_lines <= 17'","b'target = 0'",0.07353,150,0.07059,144,0.96,0.03995,2.304,2.79178e-16,0.41667,850
"b'000009'","b'1.18 < CountInput_Mean <= 2.78 & -0.6 < Added_lines <= 17'","b'target = 0'",0.08627,176,0.08039,164,0.93182,0.04444,2.23636,1.04095e-14,0.41667,850
