"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -1.8 & CountLineComment <= 39'","b'target = 0'",0.03186,65,0.03186,65,1,0.0172,2.17252,7.29891e-10,0.46029,939
"b'000001'","b'MAJOR_LINE <= 0.42 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.08333,170,0.08284,169,0.99412,0.04449,2.15974,1.2314e-17,0.46029,939
"b'000002'","b'MaxNesting_Mean <= 0.17 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.11618,237,0.11373,232,0.9789,0.06025,2.12669,1.2681e-20,0.46029,939
"b'000003'","b'Added_lines <= -1.8 & CountDeclInstanceVariable <= 0.06'","b'target = 0'",0.04314,88,0.04167,85,0.96591,0.02181,2.09846,7.18346e-15,0.46029,939
"b'000004'","b'CountClassCoupled <= 0.85 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.08137,166,0.07843,160,0.96386,0.04098,2.094,2.3668e-11,0.46029,939
"b'000005'","b'CountLineComment <= 39 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.09412,192,0.09069,185,0.96354,0.04736,2.09332,3.39679e-13,0.46029,939
"b'000006'","b'0.42 < MAJOR_LINE <= 1.03 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.13775,281,0.13137,268,0.95374,0.06797,2.07202,6.11748e-18,0.46029,939
"b'000007'","b'0.85 < CountClassCoupled <= 5 & -0.13 < CountDeclMethodPrivate <= 0.41 & -0.26 < CountDeclMethodProtected <= 0.215'","b'target = 0'",0.08725,178,0.08186,167,0.9382,0.0417,2.03827,1.80376e-12,0.46029,939
"b'000008'","b'-0.05 < AvgLineBlank <= 0.84 & -0.13 < CountDeclMethodPrivate <= 0.41 & -0.26 < CountDeclMethodProtected <= 0.215'","b'target = 0'",0.08382,171,0.07843,160,0.93567,0.03985,2.03277,2.04802e-11,0.46029,939
"b'000009'","b'RatioCommentToCode > 2.36 & -1.8 < Added_lines <= 10.2'","b'target = 0'",0.11127,227,0.10294,210,0.92511,0.05172,2.00982,2.89954e-09,0.46029,939
