"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 2.105 & 0.7 < Added_lines <= 7'","b'target = 0'",0.11373,232,0.11373,232,1,0.04164,1.57773,7.70223e-14,0.63382,1293
"b'000001'","b'MaxNesting_Mean <= 0.115 & 0.7 < Added_lines <= 7'","b'target = 0'",0.13578,277,0.13529,276,0.99639,0.04923,1.57203,3.96093e-15,0.63382,1293
"b'000002'","b'1.94 < CountInput_Mean <= 3.16 & 0.7 < Added_lines <= 7'","b'target = 0'",0.12696,259,0.12647,258,0.99614,0.046,1.57163,5.8369e-14,0.63382,1293
"b'000003'","b'0.44 < MAJOR_LINE <= 0.975 & 0.7 < Added_lines <= 7'","b'target = 0'",0.11275,230,0.11225,229,0.99565,0.04079,1.57087,3.87842e-12,0.63382,1293
"b'000004'","b'-0.23 < CountDeclMethodPrivate <= 0.31 & 0.7 < Added_lines <= 7'","b'target = 0'",0.21127,431,0.21029,429,0.99536,0.07638,1.5704,8.18292e-25,0.63382,1293
"b'000005'","b'-0.005 < MAJOR_LINE <= 0.44 & 0.7 < Added_lines <= 7'","b'target = 0'",0.17206,351,0.17108,349,0.9943,0.06202,1.56874,9.76832e-19,0.63382,1293
"b'000006'","b'CountDeclMethodPublic <= 0.7 & 0.7 < Added_lines <= 7'","b'target = 0'",0.10343,211,0.10245,209,0.99052,0.03689,1.56277,9.22052e-10,0.63382,1293
"b'000007'","b'-0.02 < AvgLineBlank <= 0.94 & 0.7 < Added_lines <= 7'","b'target = 0'",0.20245,413,0.20049,409,0.99031,0.07217,1.56245,1.32996e-20,0.63382,1293
"b'000008'","b'0.87 < CountOutput_Min <= 1.41 & -0.23 < CountDeclMethodPrivate <= 0.31'","b'target = 0'",0.10147,207,0.1,204,0.98551,0.03569,1.55486,3.26509e-14,0.63382,1293
"b'000009'","b'1.05 < AvgLineComment <= 4 & 0.7 < Added_lines <= 7'","b'target = 0'",0.13431,274,0.13235,270,0.9854,0.04722,1.55469,2.52169e-11,0.63382,1293
